spec_version,arm,backend,precision,n_assets,n_select,instance,instance_digest,qaoa_seed,e1_run_id,penalty_label,penalty,p_layers,angles,f_star,delta_F,feasible_set_size,data_start,data_end,batch,task_arn,execution_ms,shots,feasible_shots,distinct_shots,best_all_index,best_all_cardinality,best_all_feasible,best_all_E,best_all_f,energy_no_offset_solver,best_shot_scorer_agrees,feasible_shot_fraction,best_feasible_index,f_best_feasible,g_F,g_off,rank_best_feasible,rank_ties,is_optimal,within_tau_main,within_tau_alt,sharpe_best_feasible,return_best_feasible,volatility_best_feasible,shots_within_tau_main,shots_optimal
e4a-v1,gpu_double,lightning_gpu,double,12,2,0,941157873a8b,43,N12_i00_Aheur_s43,Aheur,12.999999999979208,2,1.8301237517759843 0.0002165697581993681 -0.044589671100633908 2.9835135568116264,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,0,,,1000,7,837,2052,2,True,-52.08038429178331,-0.08038429186647639,,,0.007,2052,-0.08038429186647639,0.2653674541724457,0.0032960532196588815,7,1,False,False,False,1.0725490001906428,0.3304206931503935,0.30713812897297915,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,0,941157873a8b,43,N12_i00_Aheur_s43,Aheur,12.999999999979208,2,1.8301237517759843 0.0002165697581993681 -0.044589671100633908 2.9835135568116264,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,1,,,1000,10,835,1032,2,True,-52.110616873275504,-0.1106168733586747,,,0.01,1032,-0.1106168733586747,0.2187851815628711,0.002717468139990289,6,1,False,False,False,1.088869188485919,0.3163022861826948,0.2895685629796588,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,0,941157873a8b,43,N12_i00_Aheur_s43,Aheur,12.999999999979208,2,1.8301237517759843 0.0002165697581993681 -0.044589671100633908 2.9835135568116264,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,2,,,1000,12,821,1028,2,True,-52.252611680749226,-0.25261168083239516,,,0.012,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,1,1
e4a-v1,gpu_double,lightning_gpu,double,12,2,0,941157873a8b,43,N12_i00_Aheur_s43,Aheur,12.999999999979208,2,1.8301237517759843 0.0002165697581993681 -0.044589671100633908 2.9835135568116264,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,3,,,1000,7,836,1032,2,True,-52.110616873275504,-0.1106168733586747,,,0.007,1032,-0.1106168733586747,0.2187851815628711,0.002717468139990289,6,1,False,False,False,1.088869188485919,0.3163022861826948,0.2895685629796588,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,0,941157873a8b,43,N12_i00_Aheur_s43,Aheur,12.999999999979208,2,1.8301237517759843 0.0002165697581993681 -0.044589671100633908 2.9835135568116264,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,4,,,1000,10,834,12,2,True,-52.1507686029985,-0.15076860308166284,,,0.01,12,-0.15076860308166284,0.1569195145444973,0.0019490523913516286,3,1,False,False,False,1.337964475552203,0.49124459998426784,0.36641077468214145,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,0,941157873a8b,43,N12_i00_Aheur_s43,Aheur,12.999999999979208,2,1.8301237517759843 0.0002165697581993681 -0.044589671100633908 2.9835135568116264,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,5,,,1000,9,842,6,2,True,-52.19909386988679,-0.19909386996995387,,,0.009,6,-0.19909386996995387,0.08246008551089888,0.0010242131281288315,2,1,False,False,False,1.1763543666609393,0.2522455012773938,0.21357977527685781,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,0,941157873a8b,43,N12_i00_Aheur_s43,Aheur,12.999999999979208,2,1.8301237517759843 0.0002165697581993681 -0.044589671100633908 2.9835135568116264,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,6,,,1000,12,865,12,2,True,-52.1507686029985,-0.15076860308166284,,,0.012,12,-0.15076860308166284,0.1569195145444973,0.0019490523913516286,3,1,False,False,False,1.337964475552203,0.49124459998426784,0.36641077468214145,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,0,941157873a8b,43,N12_i00_Aheur_s43,Aheur,12.999999999979208,2,1.8301237517759843 0.0002165697581993681 -0.044589671100633908 2.9835135568116264,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,7,,,1000,9,828,1032,2,True,-52.110616873275504,-0.1106168733586747,,,0.009,1032,-0.1106168733586747,0.2187851815628711,0.002717468139990289,6,1,False,False,False,1.088869188485919,0.3163022861826948,0.2895685629796588,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,0,941157873a8b,43,N12_i00_Aheur_s43,Aheur,12.999999999979208,2,1.8301237517759843 0.0002165697581993681 -0.044589671100633908 2.9835135568116264,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,8,,,1000,9,846,6,2,True,-52.19909386988679,-0.19909386996995387,,,0.009,6,-0.19909386996995387,0.08246008551089888,0.0010242131281288315,2,1,False,False,False,1.1763543666609393,0.2522455012773938,0.21357977527685781,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,0,941157873a8b,43,N12_i00_Aheur_s43,Aheur,12.999999999979208,2,1.8301237517759843 0.0002165697581993681 -0.044589671100633908 2.9835135568116264,-0.25261168083239516,0.6490147388383165,66,2023-08-06,2026-08-05,9,,,1000,12,835,1028,2,True,-52.252611680749226,-0.25261168083239516,,,0.012,1028,-0.25261168083239516,0.0,0.0,1,1,True,True,True,1.3218756853432454,0.3043831643149789,0.229509603420991,1,1
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,42,N12_i01_Aheur_s42,Aheur,12.999999999983347,2,2.2548321852968618 1.3964072519323973 2.7962367287547587 2.0867076840383003,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,0,,,1000,192,615,17,2,True,-51.846527287971405,0.15347271196197812,,,0.192,17,0.15347271196197812,0.0,0.0,1,1,True,True,True,0.8071062374637792,0.172876351205122,0.21295381354655352,4,4
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,42,N12_i01_Aheur_s42,Aheur,12.999999999983347,2,2.2548321852968618 1.3964072519323973 2.7962367287547587 2.0867076840383003,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,1,,,1000,175,618,17,2,True,-51.846527287971405,0.15347271196197812,,,0.175,17,0.15347271196197812,0.0,0.0,1,1,True,True,True,0.8071062374637792,0.172876351205122,0.21295381354655352,3,3
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,42,N12_i01_Aheur_s42,Aheur,12.999999999983347,2,2.2548321852968618 1.3964072519323973 2.7962367287547587 2.0867076840383003,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,2,,,1000,180,650,17,2,True,-51.846527287971405,0.15347271196197812,,,0.18,17,0.15347271196197812,0.0,0.0,1,1,True,True,True,0.8071062374637792,0.172876351205122,0.21295381354655352,3,3
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,42,N12_i01_Aheur_s42,Aheur,12.999999999983347,2,2.2548321852968618 1.3964072519323973 2.7962367287547587 2.0867076840383003,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,3,,,1000,169,624,17,2,True,-51.846527287971405,0.15347271196197812,,,0.169,17,0.15347271196197812,0.0,0.0,1,1,True,True,True,0.8071062374637792,0.172876351205122,0.21295381354655352,1,1
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,42,N12_i01_Aheur_s42,Aheur,12.999999999983347,2,2.2548321852968618 1.3964072519323973 2.7962367287547587 2.0867076840383003,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,4,,,1000,206,613,17,2,True,-51.846527287971405,0.15347271196197812,,,0.206,17,0.15347271196197812,0.0,0.0,1,1,True,True,True,0.8071062374637792,0.172876351205122,0.21295381354655352,1,1
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,42,N12_i01_Aheur_s42,Aheur,12.999999999983347,2,2.2548321852968618 1.3964072519323973 2.7962367287547587 2.0867076840383003,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,5,,,1000,176,659,17,2,True,-51.846527287971405,0.15347271196197812,,,0.176,17,0.15347271196197812,0.0,0.0,1,1,True,True,True,0.8071062374637792,0.172876351205122,0.21295381354655352,6,6
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,42,N12_i01_Aheur_s42,Aheur,12.999999999983347,2,2.2548321852968618 1.3964072519323973 2.7962367287547587 2.0867076840383003,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,6,,,1000,175,651,17,2,True,-51.846527287971405,0.15347271196197812,,,0.175,17,0.15347271196197812,0.0,0.0,1,1,True,True,True,0.8071062374637792,0.172876351205122,0.21295381354655352,3,3
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,42,N12_i01_Aheur_s42,Aheur,12.999999999983347,2,2.2548321852968618 1.3964072519323973 2.7962367287547587 2.0867076840383003,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,7,,,1000,174,639,17,2,True,-51.846527287971405,0.15347271196197812,,,0.174,17,0.15347271196197812,0.0,0.0,1,1,True,True,True,0.8071062374637792,0.172876351205122,0.21295381354655352,4,4
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,42,N12_i01_Aheur_s42,Aheur,12.999999999983347,2,2.2548321852968618 1.3964072519323973 2.7962367287547587 2.0867076840383003,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,8,,,1000,156,657,17,2,True,-51.846527287971405,0.15347271196197812,,,0.156,17,0.15347271196197812,0.0,0.0,1,1,True,True,True,0.8071062374637792,0.172876351205122,0.21295381354655352,4,4
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,42,N12_i01_Aheur_s42,Aheur,12.999999999983347,2,2.2548321852968618 1.3964072519323973 2.7962367287547587 2.0867076840383003,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,9,,,1000,196,633,17,2,True,-51.846527287971405,0.15347271196197812,,,0.196,17,0.15347271196197812,0.0,0.0,1,1,True,True,True,0.8071062374637792,0.172876351205122,0.21295381354655352,6,6
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,43,N12_i01_Aheur_s43,Aheur,12.999999999983347,2,1.8320385937237138 0.00059987955034510433 -0.045127650519484704 2.9833103641215408,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,0,,,1000,11,840,17,2,True,-51.846527287971405,0.15347271196197812,,,0.011,17,0.15347271196197812,0.0,0.0,1,1,True,True,True,0.8071062374637792,0.172876351205122,0.21295381354655352,1,1
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,43,N12_i01_Aheur_s43,Aheur,12.999999999983347,2,1.8320385937237138 0.00059987955034510433 -0.045127650519484704 2.9833103641215408,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,1,,,1000,14,836,1040,2,True,-51.73316457974108,0.2668354201923049,,,0.014,1040,0.2668354201923049,0.1661940677295735,0.002186505329482836,6,1,False,False,False,1.0537754708630322,0.2953138156004542,0.27929461610964806,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,43,N12_i01_Aheur_s43,Aheur,12.999999999983347,2,1.8320385937237138 0.00059987955034510433 -0.045127650519484704 2.9833103641215408,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,2,,,1000,10,821,65,2,True,-51.65719508162195,0.34280491831143844,,,0.01,65,0.34280491831143844,0.2775682587037388,0.003651781830976867,10,1,False,False,False,0.4169888444200712,0.09912672272256245,0.23532217716527298,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,43,N12_i01_Aheur_s43,Aheur,12.999999999983347,2,1.8320385937237138 0.00059987955034510433 -0.045127650519484704 2.9833103641215408,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,3,,,1000,9,840,144,2,True,-51.71729698360882,0.28270301632456885,,,0.009,144,0.28270301632456885,0.18945657078263237,0.002492554682492161,8,1,False,False,False,1.2842947469146042,0.4001941096039613,0.3108274876643287,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,43,N12_i01_Aheur_s43,Aheur,12.999999999983347,2,1.8320385937237138 0.00059987955034510433 -0.045127650519484704 2.9833103641215408,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,4,,,1000,15,845,9,2,True,-51.80449996392249,0.1955000360109007,,,0.015,9,0.1955000360109007,0.0616136650977683,0.0008106102037555965,2,1,False,False,False,1.2926724802368494,0.37087155768981794,0.28612936636668274,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,43,N12_i01_Aheur_s43,Aheur,12.999999999983347,2,1.8320385937237138 0.00059987955034510433 -0.045127650519484704 2.9833103641215408,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,5,,,1000,9,844,17,2,True,-51.846527287971405,0.15347271196197812,,,0.009,17,0.15347271196197812,0.0,0.0,1,1,True,True,True,0.8071062374637792,0.172876351205122,0.21295381354655352,1,1
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,43,N12_i01_Aheur_s43,Aheur,12.999999999983347,2,1.8320385937237138 0.00059987955034510433 -0.045127650519484704 2.9833103641215408,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,6,,,1000,14,850,17,2,True,-51.846527287971405,0.15347271196197812,,,0.014,17,0.15347271196197812,0.0,0.0,1,1,True,True,True,0.8071062374637792,0.172876351205122,0.21295381354655352,1,1
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,43,N12_i01_Aheur_s43,Aheur,12.999999999983347,2,1.8320385937237138 0.00059987955034510433 -0.045127650519484704 2.9833103641215408,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,7,,,1000,11,836,1025,2,True,-51.69300203420312,0.3069979657302665,,,0.011,1025,0.3069979657302665,0.22507389618044707,0.0029611482542613193,9,1,False,False,False,0.5903154178059283,0.1436147419247413,0.24159074559632662,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,43,N12_i01_Aheur_s43,Aheur,12.999999999983347,2,1.8320385937237138 0.00059987955034510433 -0.045127650519484704 2.9833103641215408,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,8,,,1000,12,841,144,2,True,-51.71729698360882,0.28270301632456885,,,0.012,144,0.28270301632456885,0.18945657078263237,0.002492554682492161,8,1,False,False,False,1.2842947469146042,0.4001941096039613,0.3108274876643287,0,0
e4a-v1,gpu_double,lightning_gpu,double,12,2,1,3798cace2ea7,43,N12_i01_Aheur_s43,Aheur,12.999999999983347,2,1.8320385937237138 0.00059987955034510433 -0.045127650519484704 2.9833103641215408,0.15347271196197812,0.6821104373880992,66,2023-08-06,2026-08-05,9,,,1000,11,852,9,2,True,-51.80449996392249,0.1955000360109007,,,0.011,9,0.1955000360109007,0.0616136650977683,0.0008106102037555965,2,1,False,False,False,1.2926724802368494,0.37087155768981794,0.28612936636668274,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,42,N16_i00_Aheur_s42,Aheur,16.999999999972275,2,0.74274147571645022 1.4405996686222429 2.73269036940555 1.6581154527861004,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,0,,,1000,375,752,16394,3,True,-153.2671105966272,-0.2671105968767471,,,0.375,16394,-0.2671105968767471,0.0,0.0,1,1,True,True,True,1.3851408274006345,0.2568156466299874,0.1846856590820826,3,1
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,42,N16_i00_Aheur_s42,Aheur,16.999999999972275,2,0.74274147571645022 1.4405996686222429 2.73269036940555 1.6581154527861004,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,1,,,1000,375,760,4106,3,True,-153.24068946238305,-0.24068946263259938,,,0.375,4106,-0.24068946263259938,0.020795681380429035,0.00017238619649902334,4,1,False,False,True,1.4919848850262931,0.372272961234548,0.24884498828418433,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,42,N16_i00_Aheur_s42,Aheur,16.999999999972275,2,0.74274147571645022 1.4405996686222429 2.73269036940555 1.6581154527861004,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,2,,,1000,358,762,16394,3,True,-153.2671105966272,-0.2671105968767471,,,0.358,16394,-0.2671105968767471,0.0,0.0,1,1,True,True,True,1.3851408274006345,0.2568156466299874,0.1846856590820826,3,3
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,42,N16_i00_Aheur_s42,Aheur,16.999999999972275,2,0.74274147571645022 1.4405996686222429 2.73269036940555 1.6581154527861004,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,3,,,1000,383,785,16394,3,True,-153.2671105966272,-0.2671105968767471,,,0.383,16394,-0.2671105968767471,0.0,0.0,1,1,True,True,True,1.3851408274006345,0.2568156466299874,0.1846856590820826,2,1
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,42,N16_i00_Aheur_s42,Aheur,16.999999999972275,2,0.74274147571645022 1.4405996686222429 2.73269036940555 1.6581154527861004,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,4,,,1000,385,759,8210,3,True,-153.22574116732133,-0.22574116757086204,,,0.385,8210,-0.22574116757086204,0.03256126185899558,0.0002699171997491511,7,1,False,False,True,1.4547087673515529,0.3563588122203252,0.24428175604337116,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,42,N16_i00_Aheur_s42,Aheur,16.999999999972275,2,0.74274147571645022 1.4405996686222429 2.73269036940555 1.6581154527861004,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,5,,,1000,364,768,16394,3,True,-153.2671105966272,-0.2671105968767471,,,0.364,16394,-0.2671105968767471,0.0,0.0,1,1,True,True,True,1.3851408274006345,0.2568156466299874,0.1846856590820826,1,1
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,42,N16_i00_Aheur_s42,Aheur,16.999999999972275,2,0.74274147571645022 1.4405996686222429 2.73269036940555 1.6581154527861004,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,6,,,1000,389,772,16402,3,True,-153.26084886738235,-0.26084886763190396,,,0.389,16402,-0.26084886763190396,0.004928513857996672,4.085500940461349e-05,2,1,False,True,True,1.376780890762973,0.25918646419037544,0.18752908754224196,3,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,42,N16_i00_Aheur_s42,Aheur,16.999999999972275,2,0.74274147571645022 1.4405996686222429 2.73269036940555 1.6581154527861004,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,7,,,1000,381,770,16394,3,True,-153.2671105966272,-0.2671105968767471,,,0.381,16394,-0.2671105968767471,0.0,0.0,1,1,True,True,True,1.3851408274006345,0.2568156466299874,0.1846856590820826,1,1
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,42,N16_i00_Aheur_s42,Aheur,16.999999999972275,2,0.74274147571645022 1.4405996686222429 2.73269036940555 1.6581154527861004,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,8,,,1000,346,779,16402,3,True,-153.26084886738235,-0.26084886763190396,,,0.346,16402,-0.26084886763190396,0.004928513857996672,4.085500940461349e-05,2,1,False,True,True,1.376780890762973,0.25918646419037544,0.18752908754224196,3,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,42,N16_i00_Aheur_s42,Aheur,16.999999999972275,2,0.74274147571645022 1.4405996686222429 2.73269036940555 1.6581154527861004,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,9,,,1000,380,767,16394,3,True,-153.2671105966272,-0.2671105968767471,,,0.38,16394,-0.2671105968767471,0.0,0.0,1,1,True,True,True,1.3851408274006345,0.2568156466299874,0.1846856590820826,2,1
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,43,N16_i00_Aheur_s43,Aheur,16.999999999972275,2,1.8657604696531571 0.020894816108035355 -0.065582775811690253 2.9969708670042756,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,0,,,1000,0,982,1032,2,False,-136.1300854736725,-0.1300854738943239,,,0.0,,,,,,,,,,,,,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,43,N16_i00_Aheur_s43,Aheur,16.999999999972275,2,1.8657604696531571 0.020894816108035355 -0.065582775811690253 2.9969708670042756,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,1,,,1000,0,980,16403,4,False,-136.0070148584847,-0.00701485870649643,,,0.0,,,,,,,,,,,,,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,43,N16_i00_Aheur_s43,Aheur,16.999999999972275,2,1.8657604696531571 0.020894816108035355 -0.065582775811690253 2.9969708670042756,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,2,,,1000,0,987,16386,2,False,-136.11316796157007,-0.11316796179188127,,,0.0,,,,,,,,,,,,,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,43,N16_i00_Aheur_s43,Aheur,16.999999999972275,2,1.8657604696531571 0.020894816108035355 -0.065582775811690253 2.9969708670042756,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,3,,,1000,1,986,134,3,True,-152.88573033501504,0.11426966473541855,,,0.001,134,0.11426966473541855,0.3001787255605046,0.002488337257272979,162,1,False,False,False,0.6072315965275084,0.11487936541231786,0.1875386031681225,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,43,N16_i00_Aheur_s43,Aheur,16.999999999972275,2,1.8657604696531571 0.020894816108035355 -0.065582775811690253 2.9969708670042756,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,4,,,1000,0,982,270,4,False,-135.9826887090229,0.017311290755278153,,,0.0,,,,,,,,,,,,,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,43,N16_i00_Aheur_s43,Aheur,16.999999999972275,2,1.8657604696531571 0.020894816108035355 -0.065582775811690253 2.9969708670042756,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,5,,,1000,0,987,18442,4,False,-136.02387208973246,-0.02387208995429213,,,0.0,,,,,,,,,,,,,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,43,N16_i00_Aheur_s43,Aheur,16.999999999972275,2,1.8657604696531571 0.020894816108035355 -0.065582775811690253 2.9969708670042756,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,6,,,1000,0,989,4122,4,False,-135.97472952438153,0.025270475396650838,,,0.0,,,,,,,,,,,,,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,43,N16_i00_Aheur_s43,Aheur,16.999999999972275,2,1.8657604696531571 0.020894816108035355 -0.065582775811690253 2.9969708670042756,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,7,,,1000,0,979,4112,2,False,-136.22280198682438,-0.22280198704619902,,,0.0,,,,,,,,,,,,,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,43,N16_i00_Aheur_s43,Aheur,16.999999999972275,2,1.8657604696531571 0.020894816108035355 -0.065582775811690253 2.9969708670042756,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,8,,,1000,0,988,8196,2,False,-136.05930767982093,-0.059307680042752164,,,0.0,,,,,,,,,,,,,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,0,514ae30a9bf6,43,N16_i00_Aheur_s43,Aheur,16.999999999972275,2,1.8657604696531571 0.020894816108035355 -0.065582775811690253 2.9969708670042756,-0.2671105968767471,1.2705106296258624,560,2023-08-06,2026-08-05,9,,,1000,0,982,17426,4,False,-136.05073832896687,-0.050738329188689923,,,0.0,,,,,,,,,,,,,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,1,f9598a6bfdd0,42,N16_i01_Aheur_s42,Aheur,16.999999999977796,2,0.74306331081002575 1.4427238507351057 2.7320187694991369 1.6574624689908404,0.13112281842114482,1.2939192012170153,560,2023-08-06,2026-08-05,0,,,1000,365,758,16401,3,True,-152.86887718137902,0.13112281842114482,,,0.365,16401,0.13112281842114482,0.0,0.0,1,1,True,True,True,1.3851408274006345,0.2568156466299874,0.1846856590820826,1,1
e4a-v1,gpu_double,lightning_gpu,double,16,3,1,f9598a6bfdd0,42,N16_i01_Aheur_s42,Aheur,16.999999999977796,2,0.74306331081002575 1.4427238507351057 2.7320187694991369 1.6574624689908404,0.13112281842114482,1.2939192012170153,560,2023-08-06,2026-08-05,1,,,1000,375,760,49153,3,True,-152.82455131864143,0.17544868115874124,,,0.375,49153,0.17544868115874124,0.03425705615613792,0.00028996002034478057,2,1,False,False,True,1.0888101742109118,0.18579278723010573,0.16971993062429797,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,1,f9598a6bfdd0,42,N16_i01_Aheur_s42,Aheur,16.999999999977796,2,0.74306331081002575 1.4427238507351057 2.7320187694991369 1.6574624689908404,0.13112281842114482,1.2939192012170153,560,2023-08-06,2026-08-05,2,,,1000,392,746,16401,3,True,-152.86887718137902,0.13112281842114482,,,0.392,16401,0.13112281842114482,0.0,0.0,1,1,True,True,True,1.3851408274006345,0.2568156466299874,0.1846856590820826,1,1
e4a-v1,gpu_double,lightning_gpu,double,16,3,1,f9598a6bfdd0,42,N16_i01_Aheur_s42,Aheur,16.999999999977796,2,0.74306331081002575 1.4427238507351057 2.7320187694991369 1.6574624689908404,0.13112281842114482,1.2939192012170153,560,2023-08-06,2026-08-05,3,,,1000,388,760,49153,3,True,-152.82455131864143,0.17544868115874124,,,0.388,49153,0.17544868115874124,0.03425705615613792,0.00028996002034478057,2,1,False,False,True,1.0888101742109118,0.18579278723010573,0.16971993062429797,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,1,f9598a6bfdd0,42,N16_i01_Aheur_s42,Aheur,16.999999999977796,2,0.74306331081002575 1.4427238507351057 2.7320187694991369 1.6574624689908404,0.13112281842114482,1.2939192012170153,560,2023-08-06,2026-08-05,4,,,1000,396,750,49153,3,True,-152.82455131864143,0.17544868115874124,,,0.396,49153,0.17544868115874124,0.03425705615613792,0.00028996002034478057,2,1,False,False,True,1.0888101742109118,0.18579278723010573,0.16971993062429797,0,0
e4a-v1,gpu_double,lightning_gpu,double,16,3,1,f9598a6bfdd0,42,N16_i01_Aheur_s42,Aheur,16.999999999977796,2,0.74306331081002575 1.4427238507351057 2.7320187694991369 1.6574624689908404,0.13112281842114482,1.2939192012170153,560,2023-08-06,2026-08-05,5,,,1000,378,756,32785,3,True,-152.8146850551818,0.18531494461837372,,,0.378,32785,0.18531494461837372,0.04188215627858191,0.00035450071457599516,3,1,False,False,True,1.4680414110056843,0.30005017887076635,0.20370690951142958,0,0
