spec_version,run_id,n_assets,n_select,instance,instance_digest,penalty_label,penalty,a_crit,a_over_crit,a_margin,a_heur,qaoa_seed,backend,precision,p_layers,steps,optimizer,stepsize,f_star,delta_F,feasible_set_size,data_start,data_end,status,error,shots,feasible_shots,distinct_shots,best_all_index,best_all_cardinality,best_all_feasible,best_all_E,best_all_f,energy_no_offset_solver,best_shot_scorer_agrees,feasible_shot_fraction,best_feasible_index,f_best_feasible,g_F,g_off,rank_best_feasible,rank_ties,is_optimal,within_tau_main,within_tau_alt,sharpe_best_feasible,return_best_feasible,volatility_best_feasible,shots_within_tau_main,shots_optimal,sharpe_optimum,deflation_D,abs_E_star,final_probs_sum,final_P_F,final_P_opt,final_P_tau_main,final_P_tau_alt,final_expected_f,final_expected_violation,final_Q_tau_main_10,final_Q_opt_10,final_Q_tau_main_100,final_Q_opt_100,final_Q_tau_main_1000,final_Q_opt_1000,final_Q_tau_main_10000,final_Q_opt_10000,initial_probs_sum,initial_P_F,initial_P_opt,initial_P_tau_main,initial_P_tau_alt,initial_expected_f,initial_expected_violation,initial_Q_tau_main_10,initial_Q_opt_10,initial_Q_tau_main_100,initial_Q_opt_100,initial_Q_tau_main_1000,initial_Q_opt_1000,initial_Q_tau_main_10000,initial_Q_opt_10000,hamiltonian_scale,final_expectation,expectation_at_final_angles,best_expectation,best_expectation_step,best_expectation_by_50,best_expectation_by_100,objective_evaluations,gradient_evaluations,initial_angles,final_angles,optimisation_seconds,sampling_seconds,state_seconds,runtime_s,evaluation_seconds
e1-v2,N16_i07_Amargin_s46,16,3,7,b5d5b5d06981,Amargin,0.49392222342913195,0.16747973790225335,2.949146145173699,0.49392222342913195,16.999999999969653,46,lightning_gpu,single,2,50,adam_0.1,0.1,-0.015622130631582132,1.6447767499233428,560,2020-08-05,2023-08-05,ok,,1000,382,646,32785,3,True,-4.46092214149377,-0.015622130631582132,-4.4609221414937705,True,0.382,32785,-0.015622130631582132,0.0,0.0,1,1,True,True,True,1.8789747972027975,0.2838093939138654,0.15051260630790772,1,1,1.8789747972027975,2.7121748539439636,4.46092214149377,0.9999999707576321,0.38633573363767937,0.002095677424222231,0.002095677424222231,0.009239172679372132,0.6800207543539056,1.5786085416744777,0.020760240799419516,0.020760240799419516,0.189243602428816,0.189243602428816,0.8772832505151128,0.8772832505151128,0.9999999992254697,0.9999999992254697,1.0000004046430495,0.019087236249980766,0.00017213821411132812,0.00017213821411132812,0.0005474576973938383,6.867721580770381,41.6357183726871,0.0017200493326018362,0.0017200493326018362,0.017067966521154054,0.017067966521154054,0.15814966638811345,0.15814966638811345,0.8212076703016453,0.8212076703016453,3.407215446369646,-5.453238010406494,-5.450299263000488,-5.5610833168029785,43,-5.5610833168029785,-5.5610833168029785,50,50,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,0.8089698755988215 -1.453895399059844 1.5683522512272898 0.46824609426872438,17.933475187048316,0.04425235744565725,0.1314939334988594,17.977727544493973,0.00273797195404768
e1-v2,N16_i08_Aheur_s42,16,3,8,8e11fb6ca06e,Aheur,16.999999999966825,0.2709690028766275,62.7378032892823,0.683811453253232,16.999999999966825,42,lightning_gpu,single,2,50,adam_0.1,0.1,0.11985980086836712,2.131185648421887,560,2020-08-05,2023-08-05,ok,,1000,401,744,194,3,True,-152.88014019883306,0.11985980086836712,-152.88014019883306,True,0.401,194,0.11985980086836712,0.0,0.0,1,1,True,True,True,2.1191936537287344,0.37341693193238557,0.17573520535847004,1,1,2.1191936537287344,71.7347830828528,152.88014019883306,0.9999992233443322,0.37619940988952294,0.0006694745970889926,0.0013384626363404095,0.004684828920289874,1.6767350656364504,3.9888036850685467,0.013304296730053289,0.00667461310483175,0.12535388790478952,0.06477662971774212,0.7379864810575931,0.48813726995797735,0.9999984751153275,0.9987653749432366,0.9999983884871995,0.03096511444891803,4.202314084977843e-05,8.330015407409519e-05,0.0002969952329294756,7.097005517186268,34.75418838222686,0.0008326893588872508,0.0004201519499058559,0.008295761051010153,0.004193584647985582,0.07992825080506472,0.041153254891427404,0.5652726548836259,0.3431110091466265,86.15281215052437,-5.004342079162598,-4.999266624450684,-5.071101188659668,44,-5.071101188659668,-5.071101188659668,50,50,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.74246435375648401 1.4458629654135979 2.7308147436189243 1.6577643598164633,17.62620744202286,0.0436531575396657,0.22091932594776154,17.669860599562526,0.002322949469089508
e1-v2,N16_i08_Aheur_s43,16,3,8,8e11fb6ca06e,Aheur,16.999999999966825,0.2709690028766275,62.7378032892823,0.683811453253232,16.999999999966825,43,lightning_gpu,single,2,50,adam_0.1,0.1,0.11985980086836712,2.131185648421887,560,2020-08-05,2023-08-05,ok,,1000,1,983,33808,3,True,-151.53318247158322,1.4668175281182114,-151.53318247158325,True,0.001,33808,1.4668175281182114,0.6320227091653172,0.008810547436037252,515,1,False,False,False,0.9545188223082903,0.2180369520235724,0.2273783889339312,0,0,2.1191936537287344,71.7347830828528,152.88014019883306,1.0000004355317742,0.0005145525615262159,8.903504635782156e-07,1.7866238977148896e-06,6.270074436542927e-06,6.104218895366932,22.648502145946622,1.7866095336716015e-05,8.903468963317174e-06,0.000178646590170084,8.903112248836997e-05,0.0017850304284713348,0.0008899546152212334,0.01770759966812474,0.008863989739187672,1.0000006226292157,0.2055381057143677,0.00037041824543848634,0.0007412211562041193,0.0025947486865334213,6.708580223193885,32.20755281099258,0.0073875369706121186,0.0036980141139842937,0.07146722472079692,0.03637078174121877,0.5235993115654451,0.30960188341567874,0.9993978234987925,0.9753965517285555,86.15281215052437,-1.2630856037139893,-1.2658878564834595,-1.264022707939148,44,-1.264022707939148,-1.264022707939148,50,50,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.8676511817070911 0.022007157138028019 -0.066681302341321858 2.9966006373137044,17.700569634325802,0.044219776056706905,0.13190057408064604,17.74478941038251,0.0026814863085746765
e1-v2,N16_i08_Aheur_s44,16,3,8,8e11fb6ca06e,Aheur,16.999999999966825,0.2709690028766275,62.7378032892823,0.683811453253232,16.999999999966825,44,lightning_gpu,single,2,50,adam_0.1,0.1,0.11985980086836712,2.131185648421887,560,2020-08-05,2023-08-05,ok,,1000,237,730,162,3,True,-152.85956443063583,0.14043556906560828,-152.8595644306358,True,0.237,162,0.14043556906560828,0.009654610902845197,0.0001345875806398444,2,1,False,True,True,1.932906218537434,0.32142739846909135,0.16577493279086666,1,0,2.1191936537287344,71.7347830828528,152.88014019883306,0.9999998833643475,0.22800724481930956,0.0004051781434100121,0.0008103492727968842,0.0028369977371767163,1.467558637372343,3.0506113417184766,0.008074006525478628,0.004044401790826435,0.07786881118121236,0.03971582723371203,0.5554433489656729,0.3331967474402273,0.9996985112429463,0.9826229081847473,1.000001751423497,0.10092984738002997,0.00018166487279813737,0.00036355490738060325,0.0012715772463707253,4.06970099515752,16.73498282816763,0.003629607088679321,0.0018151643515215143,0.03570894044957351,0.018004091944539335,0.30484539817588685,0.16613301175529405,0.9736479733667863,0.8374571725825977,86.15281215052437,-5.184873104095459,-5.186822891235352,-5.189275741577148,44,-5.189275741577148,-5.189275741577148,50,50,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.74858729807744362 0.73404063255971763 1.0657630716681985 3.3184286109318588,17.737386000342667,0.047320389188826084,0.13375356420874596,17.784706389531493,0.002219240181148052
e1-v2,N16_i08_Aheur_s45,16,3,8,8e11fb6ca06e,Aheur,16.999999999966825,0.2709690028766275,62.7378032892823,0.683811453253232,16.999999999966825,45,lightning_gpu,single,2,50,adam_0.1,0.1,0.11985980086836712,2.131185648421887,560,2020-08-05,2023-08-05,ok,,1000,116,783,32898,3,True,-152.70110493781837,0.2988950618830657,-152.70110493781837,True,0.116,32898,0.2988950618830657,0.08400735109457576,0.001171082527670688,11,1,False,False,False,1.801489113703074,0.3186629300724727,0.1763335274446908,0,0,2.1191936537287344,71.7347830828528,152.88014019883306,0.9999997092688773,0.11554693026118912,0.00020838170894421637,0.0004161415999988094,0.0014531683409586549,4.9719467247295785,22.672716247224344,0.0041536318190674715,0.0020818641427238216,0.04076848575815639,0.020624683143799283,0.34047025859573166,0.1881205605513675,0.9844280196238459,0.8755727702907771,1.0000012492105288,0.007460577781785105,1.8562102923169732e-05,3.7836343835806474e-05,0.00013106045298627578,8.013435244138481,39.918156752146906,0.00037829902335639876,0.00018560552517421502,0.0037765567690783985,0.0018545057952793487,0.03713018154314873,0.018391057206033734,0.31502339629828946,0.16941312688626642,86.15281215052437,-1.262176513671875,-1.274248480796814,-1.2796647548675537,45,-1.2796647548675537,-1.2796647548675537,50,50,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,2.0334245622911942 2.4544454612227051 2.6276853985290063 2.7353156888429271,17.858626667410135,0.04371082130819559,0.13076472375541925,17.90233748871833,0.0022334344685077667
e1-v2,N16_i08_Aheur_s46,16,3,8,8e11fb6ca06e,Aheur,16.999999999966825,0.2709690028766275,62.7378032892823,0.683811453253232,16.999999999966825,46,lightning_gpu,single,2,50,adam_0.1,0.1,0.11985980086836712,2.131185648421887,560,2020-08-05,2023-08-05,ok,,1000,275,747,193,3,True,-152.82130492074157,0.1786950789598689,-152.82130492074157,True,0.275,193,0.1786950789598689,0.027606829154029115,0.0003848457884391114,3,1,False,False,True,1.9886972460883456,0.347503725156147,0.17423653893909702,0,0,2.1191936537287344,71.7347830828528,152.88014019883306,0.9999988939922062,0.28481326333712786,0.0005132185178808868,0.0010268294718116522,0.0035925936535932124,1.4001998578502024,2.5394700757061983,0.010220977360618444,0.005120348689524601,0.09763456486558242,0.0500396441648302,0.6420482300119881,0.40151287096146937,0.9999654661385375,0.9941041265958847,0.9999999580884946,0.03506111372553278,6.327863957267255e-05,0.00012658660853048787,0.00044363184133544564,8.932253836707131,46.25534605410962,0.001265145241038712,0.0006326062377487451,0.012579668209398709,0.0063080841441112145,0.11890922434795426,0.06131999607867056,0.718027636019164,0.46890077856478973,86.15281215052437,-5.296846866607666,-5.288458824157715,-5.37294340133667,34,-5.37294340133667,-5.37294340133667,50,50,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.8885756302449894 -2.00868944860275 1.5479902808636079 1.8860130567526208,17.789901016280055,0.04407808370888233,0.13146850001066923,17.833979099988937,0.002560943365097046
e1-v2,N16_i08_Amargin_s42,16,3,8,8e11fb6ca06e,Amargin,0.683811453253232,0.2709690028766275,2.5235781436025437,0.683811453253232,16.999999999966825,42,lightning_gpu,single,2,50,adam_0.1,0.1,0.11985980086836712,2.131185648421887,560,2020-08-05,2023-08-05,ok,,1000,399,651,194,3,True,-6.034443278410722,0.11985980086836712,-6.034443278410721,True,0.399,194,0.11985980086836712,0.0,0.0,1,1,True,True,True,2.1191936537287344,0.37341693193238557,0.17573520535847004,2,2,2.1191936537287344,2.8314958309141867,6.034443278410722,0.9999991996270323,0.3989350105402991,0.0008244765922427177,0.0016570354928262532,0.005790241120848805,0.9787621764357987,1.2822602828489906,0.016447339829995467,0.00821424380489355,0.15281906582553295,0.07917167983151085,0.809558438381961,0.5616846541656533,0.9999999372494783,0.9997382620118987,0.9999982486199086,0.04936560686286384,0.00026790687115862966,0.0005966506141703576,0.002095095012919046,5.560794114717791,24.582691032670276,0.00595051196545493,0.002675841183834904,0.05793675547516375,0.02643849455805425,0.4494451444348794,0.235048437853136,0.9974413789291401,0.9313975922282822,4.571869416956401,-5.497007846832275,-5.50398063659668,-5.497007846832275,49,-5.497007846832275,-5.497007846832275,50,50,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.56609362744689218 0.60021806494002339 2.02348163070481 1.5688113954333631,17.77090807724744,0.13221702445298433,0.1361814932897687,17.903125101700425,0.0022376375272870064
e1-v2,N16_i08_Amargin_s43,16,3,8,8e11fb6ca06e,Amargin,0.683811453253232,0.2709690028766275,2.5235781436025437,0.683811453253232,16.999999999966825,43,lightning_gpu,single,2,50,adam_0.1,0.1,0.11985980086836712,2.131185648421887,560,2020-08-05,2023-08-05,ok,,1000,0,986,8320,2,False,-5.436966597528464,0.03352502849739314,-5.436966597528462,True,0.0,,,,,,,,,,,,,0,0,2.1191936537287344,2.8314958309141867,6.034443278410722,0.9999995272469135,0.0007385258892327329,2.5141994228761178e-06,4.995127255824627e-06,1.702521171864646e-05,5.722489125035095,21.127774204086336,4.9950149764832474e-05,2.514170977674368e-05,0.0004993892368168051,0.00025138865492357887,0.004982684767769974,0.0025110446233036487,0.048724342071815196,0.024828597339932368,0.999999103438654,0.21657958603464067,0.0005194025579839945,0.001058108638972044,0.0036854546633549035,5.849819085365381,26.107398745933324,0.010530846559923646,0.0051819023236591155,0.10045561534423464,0.05062722513281381,0.6530826913774783,0.4052044192420956,0.9999747500986998,0.9944578620559443,4.571869416956401,-1.497296929359436,-1.4981187582015991,-1.4998446702957153,43,-1.4998446702957153,-1.4998446702957153,50,50,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,2.1073051636796394 -0.032674579668358884 0.069453276888989293 2.8244698458357917,17.70063668396324,0.04417276941239834,0.1323635783046484,17.744809453375638,0.002229253761470318
e1-v2,N16_i08_Amargin_s44,16,3,8,8e11fb6ca06e,Amargin,0.683811453253232,0.2709690028766275,2.5235781436025437,0.683811453253232,16.999999999966825,44,lightning_gpu,single,2,50,adam_0.1,0.1,0.11985980086836712,2.131185648421887,560,2020-08-05,2023-08-05,ok,,1000,445,568,194,3,True,-6.034443278410722,0.11985980086836712,-6.034443278410721,True,0.445,194,0.11985980086836712,0.0,0.0,1,1,True,True,True,2.1191936537287344,0.37341693193238557,0.17573520535847004,6,4,2.1191936537287344,2.8314958309141867,6.034443278410722,1.000000560726256,0.45088693473371677,0.0012346835574135184,0.00249198277015239,0.008553749416023493,0.7883044670897728,1.0363716904922775,0.02464222763060331,0.012278460994556872,0.2208169599390396,0.11621781230443962,0.9175112144214321,0.7092950393723546,0.9999999999854136,0.9999956895319843,1.0000007209082469,0.10232605272904038,0.00021222131908871233,0.0004297679115552455,0.00148844147042837,4.247374149518223,17.17772081201292,0.004289377113190662,0.002120187632448811,0.04207522669201791,0.021000731968958908,0.34940001516498853,0.19123253732379653,0.9864124708681841,0.8802607015197179,4.571869416956401,-5.582201957702637,-5.582427024841309,-5.582201957702637,49,-5.582201957702637,-5.582201957702637,50,50,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.3203046192717528 1.0385285984269204 0.74281496945972525 3.427396587324941,17.844122054986656,0.04359824862331152,0.1312099965289235,17.887720303609967,0.002209128811955452
e1-v2,N16_i08_Amargin_s45,16,3,8,8e11fb6ca06e,Amargin,0.683811453253232,0.2709690028766275,2.5235781436025437,0.683811453253232,16.999999999966825,45,lightning_gpu,single,2,50,adam_0.1,0.1,0.11985980086836712,2.131185648421887,560,2020-08-05,2023-08-05,ok,,1000,39,802,4256,3,True,-5.744037185365944,0.4102658939131445,-5.7440371853659435,True,0.039,4256,0.4102658939131445,0.1362650378486825,0.04812475312905104,33,1,False,False,False,1.8040373053134064,0.34049915342841147,0.1881885437892494,0,0,2.1191936537287344,2.8314958309141867,6.034443278410722,0.9999997195537553,0.03909496793858125,4.3874264520127326e-05,8.491112384945154e-05,0.00027781378412328195,4.713328455391725,19.193613721735705,0.0008487868664948106,0.0004386560325362332,0.008455522174462882,0.004377911586118555,0.08140938980089041,0.042926633084234944,0.5722204516435785,0.3551594939705738,1.000000777832179,0.06683278677019189,0.000572918972466141,0.0012097264407202601,0.004009237076388672,8.714854530436448,46.64392112225521,0.01203162168851224,0.005714441641672341,0.11400668631873978,0.055697118569981274,0.701939487320054,0.43621547776058933,0.9999944659326367,0.99675562169442,4.571869416956401,-2.0233030319213867,-2.0081429481506348,-2.0301337242126465,48,-2.0301337242126465,-2.0301337242126465,50,50,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,2.0621377020576368 3.27081945266902 2.7472016633824476 2.8170585469478384,17.771506561897695,0.04074050858616829,0.12213253136724234,17.812247070483863,0.0028083035722374916
e1-v2,N16_i08_Amargin_s46,16,3,8,8e11fb6ca06e,Amargin,0.683811453253232,0.2709690028766275,2.5235781436025437,0.683811453253232,16.999999999966825,46,lightning_gpu,single,2,50,adam_0.1,0.1,0.11985980086836712,2.131185648421887,560,2020-08-05,2023-08-05,ok,,1000,411,681,194,3,True,-6.034443278410722,0.11985980086836712,-6.034443278410721,True,0.411,194,0.11985980086836712,0.0,0.0,1,1,True,True,True,2.1191936537287344,0.37341693193238557,0.17573520535847004,2,1,2.1191936537287344,2.8314958309141867,6.034443278410722,1.0000006355295854,0.3873427945654839,0.0013474515872076154,0.0027894782833755016,0.009572176029905677,1.0017818296306404,1.5920126202810556,0.02754722130712317,0.013393105596976485,0.24371547124728654,0.12614080606342282,0.9387858023268432,0.7403342927044265,0.9999999999992613,0.999998606374822,0.9999997524613118,0.017476272493617273,6.0302521887933835e-05,0.0001354022642772179,0.00047488201380474493,8.549335316345415,42.14731452244662,0.0013531979208010192,0.0006028616074540416,0.013449874345554558,0.006012287444159048,0.1266434890498489,0.058522039572727835,0.7418241455655807,0.45285607905625813,4.571869416956401,-5.475372791290283,-5.452617168426514,-5.56235408782959,44,-5.56235408782959,-5.56235408782959,50,50,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,0.80279443432502928 -1.4496176983392604 1.5683036017081098 0.46682616607914357,18.033179682679474,0.045243632048368454,0.13150997832417488,18.078423314727843,0.002880517393350601
e1-v2,N16_i09_Aheur_s42,16,3,9,9bc3f8aa04b6,Aheur,16.999999999968857,0.20725917273188438,82.02290772413957,0.5892842766580809,16.999999999968857,42,lightning_gpu,single,2,50,adam_0.1,0.1,-0.05146364215208532,1.4927147908617315,560,2020-08-05,2023-08-05,ok,,1000,383,777,40961,3,True,-153.03844442137887,-0.03844442165916451,-153.03844442137887,True,0.383,40961,-0.03844442165916451,0.008721840617258792,8.506433184712791e-05,2,1,False,True,True,1.7018045713931287,0.3070837803105958,0.17985836062247146,3,0,1.7264408309353374,102.53228853819856,153.05146364187178,0.9999998359454594,0.38008712336886674,0.0006754037458449602,0.00202782335691154,0.004731395863927901,1.3308722180943686,3.994132363472488,0.020094187611921832,0.0067335467267792826,0.1837121406740172,0.06533134611295999,0.8686490032590988,0.49116523085468744,0.9999999984712596,0.9988364962324001,0.9999993942644778,0.03211833312525414,4.346013520262204e-05,0.00013495183156919666,0.0003114280116278678,5.82221680772569,34.820123881146856,0.0013486990706934598,0.00043451636662505955,0.013405429892260567,0.004336677302125613,0.12624995889253599,0.04253018154662702,0.7406584561464831,0.3524833660346324,85.95193122701541,-5.005427360534668,-4.998418807983398,-5.068108081817627,45,-5.068108081817627,-5.068108081817627,50,50,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.7446068692314558 1.439693410172777 2.7331576165741307 1.6562086080996641,17.832050442695618,0.04385123774409294,0.13330664206296206,17.87590168043971,0.0030180849134922028
e1-v2,N16_i09_Aheur_s43,16,3,9,9bc3f8aa04b6,Aheur,16.999999999968857,0.20725917273188438,82.02290772413957,0.5892842766580809,16.999999999968857,43,lightning_gpu,single,2,50,adam_0.1,0.1,-0.05146364215208532,1.4927147908617315,560,2020-08-05,2023-08-05,ok,,1000,0,981,10,2,False,-135.7770506515651,0.22294934818574225,-135.7770506515651,True,0.0,,,,,,,,,,,,,0,0,1.7264408309353374,102.53228853819856,153.05146364187178,0.9999997233762201,0.0005365293995396314,9.384033887727128e-07,2.801654545692145e-06,6.552842023666017e-06,4.959802487980897,22.665076412402186,2.8016192242463767e-05,9.383994260758755e-06,0.000280126604247366,9.383598003631644e-05,0.002797737487847396,0.0009379636658946033,0.02762775983761545,0.009340145607586003,1.0000002072104692,0.20519913293537684,0.000370650552213192,0.0011115351517219096,0.0025899999891407788,5.49597381344185,32.274355732370765,0.011059918026964044,0.0037003294462149006,0.10525394330771376,0.036393175538348976,0.6711499361494676,0.3097623083837493,0.9999852096209196,0.9754536620058087,85.95193122701541,-1.2606757879257202,-1.2633720636367798,-1.2618147134780884,44,-1.2618147134780884,-1.2618147134780884,50,50,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.8659392225277558 0.021403965529559706 -0.066059904262267058 2.9966553569143577,17.731690825894475,0.044269055128097534,0.2206722078844905,17.775959881022573,0.002491788938641548
e1-v2,N16_i09_Aheur_s44,16,3,9,9bc3f8aa04b6,Aheur,16.999999999968857,0.20725917273188438,82.02290772413957,0.5892842766580809,16.999999999968857,44,lightning_gpu,single,2,50,adam_0.1,0.1,-0.05146364215208532,1.4927147908617315,560,2020-08-05,2023-08-05,ok,,1000,228,738,32801,3,True,-153.03736326214337,-0.03736326242367172,-153.0373632621434,True,0.228,32801,-0.03736326242367172,0.009446131179737005,9.212835599800188e-05,3,1,False,True,True,1.968462425406565,0.41533000221319444,0.21048407979015346,1,0,1.7264408309353374,102.53228853819856,153.05146364187178,0.9999999389111566,0.22860264396877028,0.0004063154337927699,0.0012192151334602386,0.0028450320241972804,1.147530944734082,3.0542972336941694,0.012125476503361932,0.004055733231321246,0.11484800069091472,0.039825077544530796,0.7047577227516456,0.33395497277110076,0.999994967480522,0.9828194959370221,1.000002208913429,0.10090469544229563,0.00018175751029048115,0.0005441235116450116,0.001271175395231694,3.2956405945119815,16.7299149457599,0.00542793126210106,0.0018160892125514971,0.05297251222566768,0.018013190519550082,0.41973570637305413,0.1662102695621014,0.995672286799298,0.8376077057996061,85.95193122701541,-5.184396266937256,-5.186439037322998,-5.188387870788574,44,-5.188387870788574,-5.188387870788574,50,50,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.74879997001145304 0.73194629137910805 1.0658625213394644 3.318298008013735,17.669703618623316,0.04392451047897339,0.13165784161537886,17.71362812910229,0.002834566868841648
e1-v2,N16_i09_Aheur_s45,16,3,9,9bc3f8aa04b6,Aheur,16.999999999968857,0.20725917273188438,82.02290772413957,0.5892842766580809,16.999999999968857,45,lightning_gpu,single,2,50,adam_0.1,0.1,-0.05146364215208532,1.4927147908617315,560,2020-08-05,2023-08-05,ok,,1000,128,788,33824,3,True,-152.89211931670826,0.10788068301143316,-152.89211931670826,True,0.128,33824,0.10788068301143316,0.10674800446743772,0.0010411159839436197,11,1,False,False,False,1.7856434699157682,0.3864807915380343,0.21587780429439146,0,0,1.7264408309353374,102.53228853819856,153.05146364187178,1.0000001786982011,0.12023170686734375,0.0002151206717826426,0.0006455949478549883,0.001509638168499805,4.058927543768901,22.66235225928267,0.006437226053968348,0.0021491254513367197,0.06253920755207554,0.02128459788602488,0.4757588203323354,0.19357454307285893,0.9984321254083994,0.8836832418322755,1.0000009435245012,0.007222249610094877,1.8866865502786823e-05,5.414166116679553e-05,0.0001263848189410055,6.565217026764008,39.86330990234207,0.0005412847213346339,0.000188652637696074,0.005399681714467031,0.001884925640591839,0.052703486795329324,0.018690174895193645,0.4180852204105291,0.17194063875628685,85.95193122701541,-1.2636542320251465,-1.2743958234786987,-1.2773845195770264,45,-1.2773845195770264,-1.2773845195770264,50,50,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,2.0328421219165436 2.4509189994687004 2.6259416135683291 2.7347796125986501,18.33692846633494,0.04599263705313206,0.13140841852873564,18.38292110338807,0.0028832359239459038
e1-v2,N16_i09_Aheur_s46,16,3,9,9bc3f8aa04b6,Aheur,16.999999999968857,0.20725917273188438,82.02290772413957,0.5892842766580809,16.999999999968857,46,lightning_gpu,single,2,50,adam_0.1,0.1,-0.05146364215208532,1.4927147908617315,560,2020-08-05,2023-08-05,ok,,1000,300,727,32771,3,True,-153.05146364187178,-0.05146364215208532,-153.05146364187178,True,0.3,32771,-0.05146364215208532,0.0,0.0,1,1,True,True,True,1.7264408309353374,0.3114836516790992,0.17984030852125285,3,1,1.7264408309353374,102.53228853819856,153.05146364187178,0.999998785585511,0.2822300658444874,0.0005093360668979585,0.0015266879345290363,0.003561891382560134,1.0833716419187283,2.534148078182106,0.015162420288445277,0.0050817024655810394,0.14168614756620557,0.04967056637032485,0.7829992588557245,0.3991835643154088,0.9999997684673879,0.9938705988515449,0.9999993133513954,0.0349193324582302,6.331740587484092e-05,0.00019037964375456795,0.000441700110968668,7.339339367489869,46.2672911246309,0.001902166266899541,0.0006329936799815972,0.01885966518169735,0.0063119365566013386,0.1733697387399984,0.06135638682943256,0.8510251356035843,0.4691066392194976,85.95193122701541,-5.297127723693848,-5.290053367614746,-5.370382785797119,35,-5.370382785797119,-5.370382785797119,50,50,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.8876492396722568 -2.0051500670794553 1.5499059974184206 1.8864699703093757,17.981357533484697,0.04380410723388195,0.13295710179954767,18.02516164071858,0.002821296453475952
e1-v2,N16_i09_Amargin_s42,16,3,9,9bc3f8aa04b6,Amargin,0.5892842766580809,0.20725917273188438,2.8432241086882737,0.5892842766580809,16.999999999968857,42,lightning_gpu,single,2,50,adam_0.1,0.1,-0.05146364215208532,1.4927147908617315,560,2020-08-05,2023-08-05,ok,,1000,476,715,32771,3,True,-5.355022132074813,-0.05146364215208532,-5.355022132074815,True,0.476,32771,-0.05146364215208532,0.0,0.0,1,1,True,True,True,1.7264408309353374,0.3114836516790992,0.17984030852125285,2,1,1.7264408309353374,3.587438246648179,5.355022132074813,1.000000115343741,0.4949909694842063,0.0009288968867622316,0.002802184142637998,0.006467620434705168,0.9711854822964762,1.843462212014072,0.027671118312437737,0.009250236667046385,0.24467847620490013,0.08874531818913489,0.9395608140587283,0.6051812889600574,0.9999999999993496,0.9999079598615238,0.9999984984538801,0.042844243874355925,0.0005083949654363096,0.0012985023349756375,0.002693351256311871,4.576513175293772,24.877865206021475,0.012909410609406535,0.005072334463806505,0.12184715026737392,0.04958108098171732,0.7272899455070947,0.39861758079794496,0.9999977248423164,0.9938126130362746,3.898352610461522,-5.341047286987305,-5.358010768890381,-5.341047286987305,49,-5.341047286987305,-5.341047286987305,50,50,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.85898792638014854 0.68721827802799118 2.1451208501422157 1.7902125925207633,17.954963949508965,0.04400559142231941,0.13374775927513838,17.998969540931284,0.0027693631127476692
e1-v2,N16_i09_Amargin_s43,16,3,9,9bc3f8aa04b6,Amargin,0.5892842766580809,0.20725917273188438,2.8432241086882737,0.5892842766580809,16.999999999968857,43,lightning_gpu,single,2,50,adam_0.1,0.1,-0.05146364215208532,1.4927147908617315,560,2020-08-05,2023-08-05,ok,,1000,0,986,33,2,False,-4.775020064695821,-0.0607458514311735,-4.775020064695822,True,0.0,,,,,,,,,,,,,0,0,1.7264408309353374,3.587438246648179,5.355022132074813,1.000000734966676,0.0005138923744425483,2.1512105377041735e-06,6.569221341123921e-06,1.4361335615831194e-05,4.668902448961619,21.262176022649555,6.569027148517481e-05,2.1511897131398783e-05,0.0006567085643341963,0.0002150981482315073,0.0065477126140230935,0.002148900651503194,0.06358116489256083,0.021282392994610988,0.999999243570727,0.2172232796147,0.0006201969226822257,0.0018300411175005138,0.0040977950557135046,4.814290253670329,26.41463432228818,0.018150437020664656,0.00618468883236456,0.1673748756085881,0.06015370442592427,0.8398617362578666,0.46226495650957233,0.9999999889094993,0.9979784550708694,3.898352610461522,-1.4728456735610962,-1.4741097688674927,-1.476265788078308,47,-1.476265788078308,-1.476265788078308,50,50,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,2.0937381035720088 -0.03434328501565672 0.054239369681612089 2.8426447774266288,17.721984996460378,0.044276914559304714,0.23802796564996243,17.766261911019683,0.0025184545665979385
