n_assets,n_select,instance,is_published_instance,instance_digest,feasible_set_size,energy_optimum,objective_optimum,objective_range,abs_energy_optimum,deflation_factor,sharpe_optimum,band_pct,band_count,band_fraction,band_sharpe_min,band_sharpe_max,band_sharpe_spread_pct,penalty_used,penalty_min,penalty_overshoot,penalty_binding_cardinality,penalty_binding_is_exact,quantum_backend,energy_quantum,quantum_feasible,quantum_runtime_s,reported_gap_pct,gap_of_objective_range_pct,quantum_rank,sharpe_quantum,sharpe_delta_pct
16,3,28,False,7e07f362d591,560,-152.74635180790085,0.2536481918993161,1.306417841065695,152.74635180790085,116.91998303031426,0.9693354766359541,0.1,18,0.03214285714285714,0.6070820607038522,1.4849157241422366,90.56035651195563,16.999999999977796,0.2149350221819562,79.0936713216807,2,True,lightning_gpu,-152.74635180790085,True,17.14421654306352,0.0,0.0,1,0.9693354766359543,2.2906889335736436e-14
16,3,29,False,9ec4fd0ccad8,560,-153.20175878592218,-0.20175878617172316,1.0609831332949398,153.20175878592218,144.3960360709467,1.3471114162455158,0.1,38,0.06785714285714285,0.8890601779224281,1.3794855872190182,36.40570507994331,16.999999999972275,0.07276000395171589,233.64484712306515,2,True,lightning_gpu,-153.20175878592218,True,16.834163069725037,0.0,0.0,1,1.3471114162455162,3.296603417464661e-14
20,4,0,True,88802fd9d289,4845,-336.15232144200877,-0.15232144256322044,1.9296468975433072,336.15232144200877,174.20405871663598,1.4732051545372367,0.1,368,0.07595459236326109,0.6342504955361136,1.539044658265469,61.41671171477604,20.999999999965347,0.11478915431353509,182.94411284367465,3,True,lightning_gpu,-335.9747295240489,True,29.291170021519065,0.05283078730441684,9.20333757362474,80,1.5323130382754206,4.0121963703521635
20,4,1,False,9f06c1dc6e9a,4845,-336.05194130927634,-0.051941309646736045,1.657312310887562,336.05194130927634,202.76923009719638,1.831498688295787,0.1,155,0.03199174406604747,0.749596153106153,1.831498688295787,59.07197980012459,20.99999999997685,0.06355171561412001,330.4395451333975,3,True,lightning_gpu,-335.7988769421873,True,29.248812329024076,0.07530513470718257,15.269564186941073,53,1.4915459758809386,-18.561449952834806
20,4,2,False,5c7e45cb7b1e,4845,-336.06964184233516,-0.06964184277921959,1.5536413911690374,336.06964184233516,216.31094778535706,1.546169852694576,0.1,301,0.06212590299277606,0.7415419728632189,1.8332112736877244,70.6047462328933,20.999999999972246,0.13224037954153936,158.80172208198877,3,True,lightning_gpu,-335.9728270053872,True,28.91268400195986,0.02880796861543426,6.231478994975405,15,1.4507453600338385,-6.1716694640266825
20,4,3,False,84d0445ead7c,4845,-335.87334511782814,0.12665488180147122,2.5177106787318166,335.87334511782814,133.40426600843955,1.2156907805941704,0.1,708,0.14613003095975233,0.5026307950547045,1.7032557012267762,98.7607149233512,20.99999999997685,0.13180414304993482,159.327313345688,3,True,lightning_gpu,-335.771315348021,True,29.100996774621308,0.030377453671216022,4.052481910213951,31,0.8733946996196361,-28.156508747005272
20,4,4,False,2a3da2453277,4845,-335.88582995301573,0.11417004661387864,1.9778014331506597,335.88582995301573,169.8278827809048,1.2916578914107684,0.1,418,0.08627450980392157,0.4174998054580102,1.8297814324133281,109.33867522868634,20.99999999997685,0.19916549822251478,105.43994912469681,3,True,lightning_gpu,-335.85402988511817,True,28.90927589777857,0.009467522908606139,1.607849370748294,4,1.3286863948502412,2.866742322847557
20,4,5,False,6888b64628f1,4845,-335.9456624858581,0.05433751354331662,2.5278735897205706,335.9456624858581,132.89654350279173,1.4411374742880414,0.1,110,0.022703818369453045,0.9639262559287509,1.6229464430634337,45.729168722106515,20.99999999996259,0.2761401780301648,76.04833222664399,3,True,lightning_gpu,-335.3819510196947,True,29.179934370331466,0.1677984058469953,22.299828142344317,504,1.3359738578464466,-7.2972647174793845
20,4,6,False,dceca5e3926d,4845,-335.8193470310071,0.18065296862249625,1.7981319308067896,335.8193470310071,186.76012659445462,1.393105974742542,0.1,757,0.1562435500515996,0.5545998961850785,1.9472047217444328,99.96402648525856,20.99999999997685,0.22489792352779966,93.37569538467098,3,True,lightning_gpu,-335.7033670091538,True,28.964086803607643,0.03453643242377249,6.450028491584576,60,1.4486828795901359,3.9894240535336807
20,4,7,False,7e46eb92c5e6,4845,-335.59182942582675,0.4081705737291941,2.411948472862946,335.59182942582675,139.13723000370916,1.1972622147545158,0.1,205,0.04231166150670795,0.37253279327443073,1.6647582971740218,107.93170351279701,20.999999999972246,0.2613258967671833,80.3594295848959,3,True,lightning_gpu,-335.40235232334084,True,29.085720718838274,0.05646058272935048,7.855769085357086,41,1.2131272454192603,1.3251091088678075
