spec_version,arm,backend,precision,n_assets,n_select,instance,instance_digest,qaoa_seed,e1_run_id,penalty_label,penalty,p_layers,angles,f_star,delta_F,feasible_set_size,data_start,data_end,batch,task_arn,execution_ms,shots,feasible_shots,distinct_shots,best_all_index,best_all_cardinality,best_all_feasible,best_all_E,best_all_f,energy_no_offset_solver,best_shot_scorer_agrees,feasible_shot_fraction,best_feasible_index,f_best_feasible,g_F,g_off,rank_best_feasible,rank_ties,is_optimal,within_tau_main,within_tau_alt,sharpe_best_feasible,return_best_feasible,volatility_best_feasible,shots_within_tau_main,shots_optimal
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,42,N20_i00_Aheur_s42,Aheur,20.999999999965347,2,2.549594337107866 1.6837739916247021 2.8710969451053501 2.009847999970034,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,6,arn:aws:braket:us-east-1:000000000000:quantum-task/6535f390-93d0-4dde-95a1-77694c7050cd,112.0,1000,37,982,262242,4,True,-336.11496767698543,-0.11496767753985293,,,0.037,262242,-0.11496767753985293,0.01935782399925927,0.00011112154413547125,9,1,False,False,True,1.4620239244949482,0.32018077860577754,0.2183143334785288,0,0
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,42,N20_i00_Aheur_s42,Aheur,20.999999999965347,2,2.549594337107866 1.6837739916247021 2.8710969451053501 2.009847999970034,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,7,arn:aws:braket:us-east-1:000000000000:quantum-task/5398fc6d-d7d9-4941-be17-5b577f4a528b,109.0,1000,44,979,264210,4,True,-335.8817744824305,0.11822551701505024,,,0.044,264210,0.11822551701505024,0.14020542303501712,0.0008048344227333733,222,1,False,False,False,0.9794372855341286,0.18991458867712277,0.1928807402651612,0,0
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,42,N20_i00_Aheur_s42,Aheur,20.999999999965347,2,2.549594337107866 1.6837739916247021 2.8710969451053501 2.009847999970034,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,8,arn:aws:braket:us-east-1:000000000000:quantum-task/fc9a4754-e1c3-4e36-9d88-bad2c0152b35,108.0,1000,43,969,270356,4,True,-335.9209258381763,0.07907416126927691,,,0.043,270356,0.07907416126927691,0.11991603444500157,0.0006883653304545401,148,1,False,False,False,1.0357296418165725,0.20041801490740832,0.19253867694434992,0,0
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,42,N20_i00_Aheur_s42,Aheur,20.999999999965347,2,2.549594337107866 1.6837739916247021 2.8710969451053501 2.009847999970034,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,9,arn:aws:braket:us-east-1:000000000000:quantum-task/11bf4050-1c27-4fb0-a520-cad9199e973b,107.0,1000,53,973,393250,4,True,-336.09256932465445,-0.09256932520888395,,,0.053,393250,-0.09256932520888395,0.030965311545030183,0.00017775310043377583,12,1,False,False,True,1.31791972028434,0.2609028997228,0.19720692825411718,0,0
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,43,N20_i00_Aheur_s43,Aheur,20.999999999965347,2,1.9005516930172133 0.044325096520901372 -0.084808062314613838 2.9987411652124991,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,0,arn:aws:braket:us-east-1:000000000000:quantum-task/3d6163b6-1a10-49cf-b426-265c4e3dbfa9,251.0,1000,5,995,4122,4,True,-335.963636019087,0.036363980358562586,,,0.005,4122,0.036363980358562586,0.0977823575712218,0.0005613092960725718,89,1,False,False,False,1.1231617570338006,0.22141075623760995,0.19624132931635854,0,0
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,43,N20_i00_Aheur_s43,Aheur,20.999999999965347,2,1.9005516930172133 0.044325096520901372 -0.084808062314613838 2.9987411652124991,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,1,arn:aws:braket:us-east-1:000000000000:quantum-task/2e1cc86b-b499-4af5-8f04-5d8a46154b45,109.0,1000,1,998,83972,4,True,-335.33167343727234,0.6683265621732246,,,0.001,83972,0.6683265621732246,0.42528402775722596,0.002441298043744168,2998,1,False,False,False,0.3926344249640366,0.08539986250889124,0.21495787720758783,0,0
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,43,N20_i00_Aheur_s43,Aheur,20.999999999965347,2,1.9005516930172133 0.044325096520901372 -0.084808062314613838 2.9987411652124991,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,2,arn:aws:braket:us-east-1:000000000000:quantum-task/8840b0c9-68ad-445b-be60-a8e1212c315b,109.0,1000,0,1000,33056,3,False,-314.917228515938,0.08277148354217889,,,0.0,,,,,,,,,,,,,0,0
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,43,N20_i00_Aheur_s43,Aheur,20.999999999965347,2,1.9005516930172133 0.044325096520901372 -0.084808062314613838 2.9987411652124991,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,3,arn:aws:braket:us-east-1:000000000000:quantum-task/9f87dfcd-7337-4504-b6cd-0e301e2a3b0e,109.0,1000,1,998,164928,4,True,-335.24892074369563,0.7510792557499038,,,0.001,164928,0.7510792557499038,0.4681689170507209,0.002687474221322508,3460,1,False,False,False,1.1598121915585515,0.3598983040558493,0.30944519006440435,0,0
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,43,N20_i00_Aheur_s43,Aheur,20.999999999965347,2,1.9005516930172133 0.044325096520901372 -0.084808062314613838 2.9987411652124991,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,4,arn:aws:braket:us-east-1:000000000000:quantum-task/29d34eeb-a33e-4598-b2da-bfdd1a51f4e9,108.0,1000,1,999,81956,4,True,-335.7252230317735,0.2747769676720665,,,0.001,81956,0.2747769676720665,0.22133500734203712,0.001270550232713355,708,1,False,False,False,0.9474987240282057,0.20792837833339703,0.21839436094822337,0,0
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,43,N20_i00_Aheur_s43,Aheur,20.999999999965347,2,1.9005516930172133 0.044325096520901372 -0.084808062314613838 2.9987411652124991,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,5,arn:aws:braket:us-east-1:000000000000:quantum-task/86b89ba9-666b-4daf-8292-f1adc4a03f2b,111.0,1000,3,1000,278816,4,True,-335.7268373765316,0.2731626229139601,,,0.003,278816,0.2731626229139601,0.22049840622078445,0.0012657478123368384,697,1,False,False,False,1.2007462610896604,0.3035891733712635,0.2520009290694506,0,0
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,43,N20_i00_Aheur_s43,Aheur,20.999999999965347,2,1.9005516930172133 0.044325096520901372 -0.084808062314613838 2.9987411652124991,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,6,arn:aws:braket:us-east-1:000000000000:quantum-task/1e3d65c5-915f-4d9b-849e-529011204245,109.0,1000,4,997,73986,4,True,-335.34170639129314,0.6582936081524121,,,0.004,73986,0.6582936081524121,0.42008465473536066,0.0024114515920588917,2931,1,False,False,False,0.3779791281975535,0.08120825254087352,0.21220286136792213,0,0
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,43,N20_i00_Aheur_s43,Aheur,20.999999999965347,2,1.9005516930172133 0.044325096520901372 -0.084808062314613838 2.9987411652124991,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,7,arn:aws:braket:us-east-1:000000000000:quantum-task/ce042ca9-2a83-4389-b502-523a6a7b3fb8,109.0,1000,2,1000,37380,4,True,-335.46478699710957,0.5352130023359926,,,0.002,37380,0.5352130023359926,0.3563006505358775,0.0020453062526828766,2143,1,False,False,False,0.8007437939585595,0.19346977370368898,0.2403637407568216,0,0
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,43,N20_i00_Aheur_s43,Aheur,20.999999999965347,2,1.9005516930172133 0.044325096520901372 -0.084808062314613838 2.9987411652124991,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,8,arn:aws:braket:us-east-1:000000000000:quantum-task/30951b2c-8841-4e2a-9b2b-d5fda2e9b507,109.0,1000,4,999,165890,4,True,-335.6229968833397,0.377003116105864,,,0.004,165890,0.377003116105864,0.2743116159453763,0.0015746568591238853,1213,1,False,False,False,0.9120211805608294,0.21125364492075654,0.23053592329014247,0,0
e4a-v1,sv1,braket_sv1,double,20,4,0,88802fd9d289,43,N20_i00_Aheur_s43,Aheur,20.999999999965347,2,1.9005516930172133 0.044325096520901372 -0.084808062314613838 2.9987411652124991,-0.15232144256321223,1.9296468975432697,4845,2023-08-06,2026-08-05,9,arn:aws:braket:us-east-1:000000000000:quantum-task/90d388a8-c7bb-47df-9e37-be8297329d9f,110.0,1000,7,999,263188,4,True,-335.9187870638828,0.08121293556276932,,,0.007,263188,0.08121293556276932,0.1210244104365964,0.0006947278457699709,150,1,False,False,False,1.0866463738901877,0.21905969845877854,0.2006721815839003,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,42,N20_i01_Aheur_s42,Aheur,20.99999999997685,2,2.5470571607990928 1.6819246629326174 2.8710914090557091 2.0099534611414791,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,0,arn:aws:braket:us-east-1:000000000000:quantum-task/97c9522e-fa6f-4235-9602-795716823995,110.0,1000,42,973,720898,4,True,-335.78745722043436,0.21254277919524578,,,0.042,720898,0.21254277919524578,0.15958614867248122,0.0007870333610083906,64,1,False,False,False,1.0682793520524074,0.20023590474406666,0.18650169018177615,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,42,N20_i01_Aheur_s42,Aheur,20.99999999997685,2,2.5470571607990928 1.6819246629326174 2.8710914090557091 2.0099534611414791,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,1,arn:aws:braket:us-east-1:000000000000:quantum-task/91341e13-8ec1-4909-92ae-a09dc6d9524f,109.0,1000,39,974,655363,4,True,-335.9402142525117,0.05978574711795137,,,0.039,655363,0.05978574711795137,0.06741460618542433,0.0003324696067204528,3,1,False,False,False,1.12845857318547,0.17592111914934044,0.15500889736303236,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,42,N20_i01_Aheur_s42,Aheur,20.99999999997685,2,2.5470571607990928 1.6819246629326174 2.8710914090557091 2.0099534611414791,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,2,arn:aws:braket:us-east-1:000000000000:quantum-task/833d6445-6fae-4386-8e57-40bdd3dfceb0,122.0,1000,50,972,131091,4,True,-335.70513878753087,0.2948612120987561,,,0.05,131091,0.2948612120987561,0.2092559860125694,0.0010319908297341872,177,1,False,False,False,0.7265394683011609,0.12761125141187488,0.17426617126241614,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,42,N20_i01_Aheur_s42,Aheur,20.99999999997685,2,2.5470571607990928 1.6819246629326174 2.8710914090557091 2.0099534611414791,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,3,arn:aws:braket:us-east-1:000000000000:quantum-task/3323acda-5c24-4897-af49-a09f21d9c9d4,109.0,1000,50,975,663584,4,True,-335.78617022785033,0.21382977177927848,,,0.05,663584,0.21382977177927848,0.1603627027206096,0.0007908631040505481,65,1,False,False,False,1.111851803887277,0.2130585818075788,0.19072558147243696,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,42,N20_i01_Aheur_s42,Aheur,20.99999999997685,2,2.5470571607990928 1.6819246629326174 2.8710914090557091 2.0099534611414791,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,4,arn:aws:braket:us-east-1:000000000000:quantum-task/f527c729-982a-4ceb-b4f7-8a1d627f0c18,110.0,1000,55,971,524803,4,True,-335.92786206266834,0.07213793696128801,,,0.055,524803,0.07213793696128801,0.07486775171640851,0.0003692263943623032,4,1,False,False,False,1.6621658184778738,0.3595582536188827,0.2157174992006706,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,42,N20_i01_Aheur_s42,Aheur,20.99999999997685,2,2.5470571607990928 1.6819246629326174 2.8710914090557091 2.0099534611414791,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,5,arn:aws:braket:us-east-1:000000000000:quantum-task/8aa20c48-469a-436e-beed-41716ab1b649,110.0,1000,42,970,655369,4,True,-335.9016952134306,0.09830478619898764,,,0.042,655369,0.09830478619898764,0.09065647727271982,0.0004470918848449714,10,1,False,False,False,1.2747010019353557,0.23107752878920293,0.18049529139765352,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,42,N20_i01_Aheur_s42,Aheur,20.99999999997685,2,2.5470571607990928 1.6819246629326174 2.8710914090557091 2.0099534611414791,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,6,arn:aws:braket:us-east-1:000000000000:quantum-task/8912c2c8-2356-4a27-b51e-546b435bed85,109.0,1000,41,972,534529,4,True,-335.8058622083386,0.1941377912909752,,,0.041,534529,0.1941377912909752,0.1484808260465882,0.0007322650777704966,50,1,False,False,False,1.37933944117474,0.2933666394015234,0.21196134227302596,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,42,N20_i01_Aheur_s42,Aheur,20.99999999997685,2,2.5470571607990928 1.6819246629326174 2.8710914090557091 2.0099534611414791,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,7,arn:aws:braket:us-east-1:000000000000:quantum-task/19c077e4-a348-4e47-a280-0228a5ae2a9b,117.0,1000,40,975,655876,4,True,-335.78288785819984,0.21711214142976032,,,0.04,655876,0.21711214142976032,0.1623432405039342,0.0008006305514210157,67,1,False,False,False,1.6201646934336593,0.3898357641956104,0.23999767787282175,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,42,N20_i01_Aheur_s42,Aheur,20.99999999997685,2,2.5470571607990928 1.6819246629326174 2.8710914090557091 2.0099534611414791,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,8,arn:aws:braket:us-east-1:000000000000:quantum-task/da1b8117-8a6c-4c7f-832f-120ce7b8bd15,110.0,1000,43,981,131587,4,True,-335.86444565430367,0.13555434532596322,,,0.043,131587,0.13555434532596322,0.11313236119771587,0.0005579365327938846,17,1,False,False,False,1.4601253701538461,0.304706184033281,0.20800007330965078,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,42,N20_i01_Aheur_s42,Aheur,20.99999999997685,2,2.5470571607990928 1.6819246629326174 2.8710914090557091 2.0099534611414791,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,9,arn:aws:braket:us-east-1:000000000000:quantum-task/2cb4d81c-08a0-487d-ab9f-a3344c4073d8,110.0,1000,52,972,786561,4,True,-335.64751420231465,0.3524857973149623,,,0.052,786561,0.3524857973149623,0.24402588715772297,0.0012034660635676766,294,1,False,False,False,0.9966790494015443,0.20723391787730622,0.20692109260362132,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,43,N20_i01_Aheur_s43,Aheur,20.99999999997685,2,1.8982487231981187 0.044053902645595028 -0.084632481284101183 2.9987718758133686,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,0,arn:aws:braket:us-east-1:000000000000:quantum-task/6d0e22ff-2b74-4a7c-afb0-525bc5eeb94f,112.0,1000,4,999,132624,4,True,-335.3868205171569,0.6131794824727324,,,0.004,132624,0.6131794824727324,0.401324957130937,0.0019792202048533763,1622,1,False,False,False,1.2386638996169312,0.33097313901338365,0.2663944102314042,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,43,N20_i01_Aheur_s43,Aheur,20.99999999997685,2,1.8982487231981187 0.044053902645595028 -0.084632481284101183 2.9987718758133686,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,1,arn:aws:braket:us-east-1:000000000000:quantum-task/95c956d7-362a-447b-b10a-c77e0214c7e2,110.0,1000,6,1000,591876,4,True,-335.6033286394133,0.39667136021634164,,,0.006,591876,0.39667136021634164,0.2706868626486468,0.0013349503892621808,423,1,False,False,False,1.3379642239263938,0.32694445463115557,0.24361223476860838,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,43,N20_i01_Aheur_s43,Aheur,20.99999999997685,2,1.8982487231981187 0.044053902645595028 -0.084632481284101183 2.9987718758133686,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,2,arn:aws:braket:us-east-1:000000000000:quantum-task/17b363af-63fc-4195-aa3c-8e01211d17ed,252.0,1000,2,999,139784,4,True,-335.47478871642426,0.5252112832053369,,,0.002,139784,0.5252112832053369,0.3482461266114888,0.001717450554231313,1026,1,False,False,False,1.3648816012920777,0.3626672203083575,0.26498065470732546,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,43,N20_i01_Aheur_s43,Aheur,20.99999999997685,2,1.8982487231981187 0.044053902645595028 -0.084632481284101183 2.9987718758133686,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,3,arn:aws:braket:us-east-1:000000000000:quantum-task/9ae78b2d-7cbf-4e58-b4a5-79d61e59cd9f,108.0,1000,2,998,282,4,True,-335.3023530548947,0.6976469447349307,,,0.002,282,0.6976469447349307,0.4522914899366717,0.002230572605714709,2236,1,False,False,False,0.70154694064541,0.1666285827387664,0.23609052102257222,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,43,N20_i01_Aheur_s43,Aheur,20.99999999997685,2,1.8982487231981187 0.044053902645595028 -0.084632481284101183 2.9987718758133686,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,4,arn:aws:braket:us-east-1:000000000000:quantum-task/02bd8659-24fe-4526-9012-dd7a4dc52a8d,111.0,1000,3,999,393249,4,True,-335.7137313302123,0.2862686694173459,,,0.003,393249,0.2862686694173459,0.20407136110816101,0.0010064217386944712,165,1,False,False,False,0.8976375654032042,0.1684206500044704,0.18651252627698103,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,43,N20_i01_Aheur_s43,Aheur,20.99999999997685,2,1.8982487231981187 0.044053902645595028 -0.084632481284101183 2.9987718758133686,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,5,arn:aws:braket:us-east-1:000000000000:quantum-task/08c35d54-a55e-4303-888d-dc74ab02624c,107.0,1000,2,998,131094,4,True,-335.5225814880368,0.47741851159281856,,,0.002,131094,0.47741851159281856,0.31940860980880265,0.001575232147676912,750,1,False,False,False,0.6832349847097572,0.1396789076819948,0.2029739559383168,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,43,N20_i01_Aheur_s43,Aheur,20.99999999997685,2,1.8982487231981187 0.044053902645595028 -0.084632481284101183 2.9987718758133686,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,6,arn:aws:braket:us-east-1:000000000000:quantum-task/4c344206-26d2-4814-b1a3-7a22a8591c53,108.0,1000,7,998,131587,4,True,-335.86444565430367,0.13555434532596322,,,0.007,131587,0.13555434532596322,0.11313236119771587,0.0005579365327938846,17,1,False,False,False,1.4601253701538461,0.304706184033281,0.20800007330965078,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,43,N20_i01_Aheur_s43,Aheur,20.99999999997685,2,1.8982487231981187 0.044053902645595028 -0.084632481284101183 2.9987718758133686,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,7,arn:aws:braket:us-east-1:000000000000:quantum-task/7193e001-c7c4-41ee-9d3b-66375580ca57,108.0,1000,6,998,598048,4,True,-335.6758994677971,0.3241005318325135,,,0.006,598048,0.3241005318325135,0.22689859902019177,0.001118999164278661,236,1,False,False,False,1.1465075663268265,0.24721142075924576,0.21474905878559206,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,43,N20_i01_Aheur_s43,Aheur,20.99999999997685,2,1.8982487231981187 0.044053902645595028 -0.084632481284101183 2.9987718758133686,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,8,arn:aws:braket:us-east-1:000000000000:quantum-task/914ea0cf-9f5b-4f32-ad91-252ceac4fcd2,112.0,1000,3,998,655520,4,True,-335.67709470760525,0.3229052920243867,,,0.003,655520,0.3229052920243867,0.22617740736532094,0.0011154424527671308,232,1,False,False,False,0.9914163010413958,0.20050008181907478,0.2012273568727057,0,0
e4a-v1,sv1,braket_sv1,double,20,4,1,9f06c1dc6e9a,43,N20_i01_Aheur_s43,Aheur,20.99999999997685,2,1.8982487231981187 0.044053902645595028 -0.084632481284101183 2.9987718758133686,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,9,arn:aws:braket:us-east-1:000000000000:quantum-task/afcce576-ac9d-444c-945e-01411f247b14,111.0,1000,2,998,143392,4,True,-335.4746574089574,0.5253425906721902,,,0.002,143392,0.5253425906721902,0.3483253557742668,0.0017178412898608759,1028,1,False,False,False,0.9081370151666858,0.2075939400621025,0.2274920376681076,0,0
