spec_version,run_id,n_assets,n_select,instance,instance_digest,penalty_label,penalty,a_crit,a_over_crit,a_margin,a_heur,qaoa_seed,backend,precision,p_layers,steps,optimizer,f_star,delta_F,feasible_set_size,data_start,data_end,status,error,shots,feasible_shots,distinct_shots,best_all_index,best_all_cardinality,best_all_feasible,best_all_E,best_all_f,energy_no_offset_solver,best_shot_scorer_agrees,feasible_shot_fraction,best_feasible_index,f_best_feasible,g_F,g_off,rank_best_feasible,rank_ties,is_optimal,within_tau_main,within_tau_alt,sharpe_best_feasible,return_best_feasible,volatility_best_feasible,shots_within_tau_main,shots_optimal,sharpe_optimum,deflation_D,abs_E_star,final_probs_sum,final_P_F,final_P_opt,final_P_tau_main,final_P_tau_alt,final_expected_f,final_expected_violation,final_Q_tau_main_10,final_Q_opt_10,final_Q_tau_main_100,final_Q_opt_100,final_Q_tau_main_1000,final_Q_opt_1000,final_Q_tau_main_10000,final_Q_opt_10000,initial_probs_sum,initial_P_F,initial_P_opt,initial_P_tau_main,initial_P_tau_alt,initial_expected_f,initial_expected_violation,initial_Q_tau_main_10,initial_Q_opt_10,initial_Q_tau_main_100,initial_Q_opt_100,initial_Q_tau_main_1000,initial_Q_opt_1000,initial_Q_tau_main_10000,initial_Q_opt_10000,hamiltonian_scale,final_expectation,expectation_at_final_angles,best_expectation,best_expectation_step,initial_angles,final_angles,optimisation_seconds,sampling_seconds,state_seconds,runtime_s,evaluation_seconds,stepsize,best_expectation_by_50,best_expectation_by_100,objective_evaluations,gradient_evaluations
e1-v2,N20_i01_Aheur_s44,20,4,1,9f06c1dc6e9a,Aheur,20.99999999997685,0.06355171561411999,330.4395451333976,0.4522461872651161,20.99999999997685,44,lightning_gpu,single,2,50,adam_0.1,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,ok,,1000,547,947,657409,4,True,-335.9812008931467,0.01879910648289429,-335.9812008931467,True,0.547,657409,0.01879910648289429,0.04268381744645259,0.00021050441147304276,2,1,False,False,True,1.5081531304652196,0.2807239594093687,0.18547450770007837,0,0,1.831498688295787,202.7692300971977,336.0519413092764,0.9999985585085884,0.5391752625146182,0.00011011039168806747,0.00011011039168806747,0.000220077286940068,0.9990868248817462,3.2150938406335117,0.0011005584836251137,0.0011005584836251137,0.010951239188055628,0.010951239188055628,0.10427018235050944,0.10427018235050944,0.6675163333077513,0.6675163333077513,1.000001660172785,0.08711670561388019,1.8035376342595555e-05,1.8035376342595555e-05,3.6094957977184094e-05,2.621524685952312,22.097081226009948,0.00018033912676396202,0.00018033912676396202,0.0018019284721911832,0.0018019284721911832,0.017873872024664395,0.017873872024664395,0.16502658237653411,0.16502658237653411,126.65221025509658,-6.286619186401367,-6.295509338378906,-6.286619186401367,49,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,1.0677526833894233 -0.20590877833126298 0.51255184239130069 3.7794124547027641,29.872778919525445,0.06545002199709415,0.3287421837449074,29.93822894152254,0.018999585881829262,,,,,
e1-v2,N20_i01_Aheur_s45,20,4,1,9f06c1dc6e9a,Aheur,20.99999999997685,0.06355171561411999,330.4395451333976,0.4522461872651161,20.99999999997685,45,lightning_gpu,single,2,50,adam_0.1,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,ok,,1000,178,994,659457,4,True,-335.85459214018846,0.14540785944112355,-335.85459214018846,True,0.178,659457,0.14540785944112355,0.11907783933748992,0.000587257934946095,20,1,False,False,False,1.2696834982205167,0.24351840129607358,0.19100697271088998,0,0,1.831498688295787,202.7692300971977,336.0519413092764,1.000000979565729,0.16695513181912247,3.492178439046256e-05,3.492178439046256e-05,6.978118108236231e-05,2.252571340031805,14.28893660326537,0.00034916297011877706,0.00034916297011877706,0.0034861486411563725,0.0034861486411563725,0.0343196442249839,0.0343196442249839,0.2947648189816442,0.2947648189816442,1.000001416203336,0.03415040536719971,6.619101895921631e-06,6.619101895921631e-06,1.3220704204286449e-05,5.360976255696162,57.32708672475645,6.618904743105336e-05,6.618904743105336e-05,0.0006616933645534617,0.0006616933645534617,0.006597265656166806,0.006597265656166806,0.06404814240689805,0.06404814240689805,126.65221025509658,-4.3873748779296875,-4.449497699737549,-4.569242000579834,41,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,1.6797737756828937 2.2327989212534241 2.9338793407458441 3.4084565092103611,29.815201801247895,0.06535369995981455,0.3271040329709649,29.88055550120771,0.019080469384789467,,,,,
e1-v2,N20_i01_Aheur_s46,20,4,1,9f06c1dc6e9a,Aheur,20.99999999997685,0.06355171561411999,330.4395451333976,0.4522461872651161,20.99999999997685,46,lightning_gpu,single,2,50,adam_0.1,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,ok,,1000,289,956,655365,4,True,-335.89730645221476,0.10269354741485248,-335.8973064522147,True,0.289,655365,0.10269354741485248,0.0933045968739762,0.0004601516553041629,11,1,False,False,False,1.2210699002276004,0.21603668308300883,0.17610513783275406,0,0,1.831498688295787,202.7692300971977,336.0519413092764,1.000000324049715,0.29378297666698927,6.115614814916626e-05,6.115614814916626e-05,0.0001222974678967148,0.9885708707734522,2.996633960043459,0.0006113932055855642,0.0006113932055855642,0.006097138376977007,0.006097138376977007,0.05932541573233985,0.05932541573233985,0.4575070465186817,0.4575070465186817,1.000000457939624,0.09366361866159423,1.9021112166228704e-05,1.9021112166228704e-05,3.805483356700279e-05,6.069028425037371,68.457658552762,0.00019019484136617582,0.00019019484136617582,0.0019003214055065554,0.0019003214055065554,0.018841529855486594,0.018841529855486594,0.1732169322972611,0.1732169322972611,126.65221025509658,-6.36823844909668,-6.3318257331848145,-6.432185649871826,38,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.8632364491106295 -1.9865302503881732 1.5380312919696657 1.8765816783608704,29.912582287564874,0.06516487803310156,0.32764627784490585,29.977747165597975,0.017621826380491257,,,,,
e1-v2,N20_i01_Amargin_s42,20,4,1,9f06c1dc6e9a,Amargin,0.4522461872651161,0.06355171561411999,7.116191638493479,0.4522461872651161,20.99999999997685,42,lightning_gpu,single,2,50,adam_0.1,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,ok,,1000,462,898,525315,4,True,-7.043898177498532,0.1920408187433263,-7.043898177498532,True,0.462,525315,0.1920408187433263,0.1472155409618923,0.03347779026954873,46,1,False,False,False,1.0383173623444752,0.18727407133164,0.17939993886940434,0,0,1.831498688295787,4.397409141301629,7.287880305888646,0.9999996587498854,0.4557255227700807,7.477055623894557e-05,7.477055623894557e-05,0.0001472445801482536,0.7926415102849207,3.496632659674227,0.0007474540339210689,0.0007474540339210689,0.0074494494459347305,0.0074494494459347305,0.0720462183533932,0.0720462183533932,0.5265616223023863,0.5265616223023863,0.9999995571277378,0.018013368551081044,1.2279079783183988e-05,1.2279079783183988e-05,2.4881199351511896e-05,4.016159158014337,38.54646098171669,0.00012278401314302911,0.00012278401314302911,0.0012271619373871445,0.0012271619373871445,0.01220407397127532,0.01220407397127532,0.11555199498474378,0.11555199498474378,3.365687378826149,-6.240828037261963,-6.247569561004639,-6.240828037261963,49,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.77928882748319461 1.4239113547361182 2.6254386864353991 1.7547570019578955,29.9932207679376,0.06536148861050606,0.32654138654470444,30.058582256548107,0.01905764266848564,,,,,
e1-v2,N20_i01_Amargin_s43,20,4,1,9f06c1dc6e9a,Amargin,0.4522461872651161,0.06355171561411999,7.116191638493479,0.4522461872651161,20.99999999997685,43,lightning_gpu,single,2,50,adam_0.1,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,ok,,1000,8,1000,71681,4,True,-6.722835418642512,0.513103577599346,-6.722835418642511,True,0.008,71681,0.513103577599346,0.3409404995872698,0.07753213054138322,947,1,False,False,False,1.2263199279759467,0.3094121566155593,0.25149404293266003,0,0,1.831498688295787,4.397409141301629,7.287880305888646,0.9999977620676498,0.007843799646138905,1.6496135231136577e-06,1.6496135231136577e-06,3.3301533903795644e-06,3.7604010103512087,28.56774443946628,1.6496012776534563e-05,1.6496012776534563e-05,0.00016494788297460872,0.00016494788297460872,0.0016482550169502064,0.0016482550169502064,0.016360832462125496,0.016360832462125496,1.0000003717525061,0.15961027360935987,7.15128262527287e-05,7.15128262527287e-05,0.00013752093946095556,3.7916027860177794,36.01862912481285,0.0007148981726141646,0.0007148981726141646,0.007126026942829267,0.007126026942829267,0.06901804419875834,0.06901804419875834,0.5108831368771323,0.5108831368771323,3.365687378826149,-1.9956583976745605,-1.9970091581344604,-1.999052882194519,43,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,2.1126605966028489 -0.032174599416593043 0.067802900285031095 2.8257657890784271,29.676124949008226,0.06572807487100363,0.32823736872524023,29.74185302387923,0.019048540852963924,,,,,
e1-v2,N20_i01_Amargin_s44,20,4,1,9f06c1dc6e9a,Amargin,0.4522461872651161,0.06355171561411999,7.116191638493479,0.4522461872651161,20.99999999997685,44,lightning_gpu,single,2,50,adam_0.1,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,ok,,1000,346,897,655904,4,True,-7.084801287214553,0.15113770902730506,-7.084801287214553,True,0.346,655904,0.15113770902730506,0.12253515365811603,0.027865306529527463,22,1,False,False,False,1.6558379202619347,0.38405303628496634,0.2313348617021476,0,0,1.831498688295787,4.397409141301629,7.287880305888646,0.9999995547556366,0.3336648419244739,4.67971149191726e-05,4.67971149191726e-05,8.928022361942567e-05,0.7512379184493931,2.995105514115634,0.00046787261284042536,0.00046787261284042536,0.004668887693509927,0.004668887693509927,0.04572005762866049,0.04572005762866049,0.373735265917746,0.373735265917746,1.000001984364559,0.08829602063724451,2.0497263903962448e-05,2.0497263903962448e-05,4.202234777039848e-05,2.7221706910451484,22.605688117030212,0.00020495373387074967,0.00020495373387074967,0.0020476480999659374,0.0020476480999659374,0.020288828754428168,0.020288828754428168,0.18533210513988785,0.18533210513988785,3.365687378826149,-6.318406105041504,-6.327261447906494,-6.318406105041504,49,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,1.10159880425413 -0.27504417953646704 0.50666269025547594 3.7504426315034185,29.78852913994342,0.06535587552934885,0.32845936715602875,29.85388501547277,0.01904258131980896,,,,,
e1-v2,N20_i01_Amargin_s45,20,4,1,9f06c1dc6e9a,Amargin,0.4522461872651161,0.06355171561411999,7.116191638493479,0.4522461872651161,20.99999999997685,45,lightning_gpu,single,2,50,adam_0.1,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,ok,,1000,229,989,663553,4,True,-7.162030409616585,0.07390858662527322,-7.162030409616584,True,0.229,663553,0.07390858662527322,0.075936137953784,0.017268381338586786,5,1,False,False,False,1.2204224935788759,0.20677365344810295,0.16860853887138208,0,0,1.831498688295787,4.397409141301629,7.287880305888646,0.9999987991253892,0.22698886155194486,0.00013110521831549704,0.00013110521831549704,0.00025620899396017194,1.7236319707105254,10.558027005049846,0.001310278967492251,0.001310278967492251,0.013025801606450504,0.013025801606450504,0.12288205902639848,0.12288205902639848,0.7304868601871569,0.7304868601871569,1.0000008623663306,0.03390937861036036,2.3527054509031586e-05,2.3527054509031586e-05,4.8328161938115954e-05,5.629040944834836,64.68747495784324,0.00023524563814980581,0.00023524563814980581,0.002349967620126181,0.002349967620126181,0.023252721443980273,0.023252721443980273,0.20964519393537306,0.20964519393537306,3.365687378826149,-4.98503303527832,-5.022120475769043,-5.006268501281738,45,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,1.5398371406526112 2.322587662252813 2.9186417226831676 3.4904814627844347,29.95223291963339,0.06530177313834429,0.3371219765394926,30.017534692771733,0.017620344646275043,,,,,
e1-v2,N20_i01_Amargin_s46,20,4,1,9f06c1dc6e9a,Amargin,0.4522461872651161,0.06355171561411999,7.116191638493479,0.4522461872651161,20.99999999997685,46,lightning_gpu,single,2,50,adam_0.1,-0.05194130964678845,1.6573123108875516,4845,2023-08-06,2026-08-05,ok,,1000,332,861,657409,4,True,-7.217139889758964,0.01879910648289429,-7.217139889758963,True,0.332,657409,0.01879910648289429,0.04268381744645259,0.009706583143595827,2,1,False,False,True,1.5081531304652196,0.2807239594093687,0.18547450770007837,0,0,1.831498688295787,4.397409141301629,7.287880305888646,1.0000007877017727,0.3226067199702811,0.00019578692445065826,0.00019578692445065826,0.00038354392745532095,0.524691251824008,1.806744467080279,0.0019561451814084085,0.0019561451814084085,0.019390154291435646,0.019390154291435646,0.17782835611540904,0.17782835611540904,0.8588681800561805,0.8588681800561805,1.0000008050432463,0.0465132101880954,2.1652936993632466e-05,2.1652936993632466e-05,3.766692680073902e-05,5.880267828294611,62.33460664730002,0.00021650827291885832,0.00021650827291885832,0.002162974534157369,0.002162974534157369,0.021420424435892427,0.021420424435892427,0.19469300516436627,0.19469300516436627,3.365687378826149,-6.543447494506836,-6.554258346557617,-6.595473289489746,46,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,0.81952399585136126 -1.3694022408806603 1.5937426381641409 0.47258040348800756,29.846031264401972,0.06535113882273436,0.3268415182828903,29.911382403224707,0.019112637266516685,,,,,
e1-v2,N20_i02_1.1xAcrit_s42,20,4,2,5c7e45cb7b1e,1.1xAcrit,0.14546441749569328,0.13224037954153933,1.1,0.5024016237652457,20.999999999972246,42,lightning_gpu,single,2,50,adam_0.1,-0.06964184277929608,1.553641391169088,4845,2023-08-06,2026-08-05,ok,,1000,222,789,532498,4,True,-2.3970725227103884,-0.06964184277929608,-2.397072522710389,True,0.222,532498,-0.06964184277929608,0.0,0.0,1,1,True,True,True,1.546169852694576,0.2927007759025677,0.1886602402667523,1,1,1.546169852694576,1.5428737521640261,2.3970725227103884,0.9999992270493564,0.2082478195022759,7.096664921846241e-05,7.096664921846241e-05,0.00047082048695301637,0.6037729353877072,3.2605670481405427,0.0007094399031295495,0.0007094399031295495,0.0070717931019737,0.0070717931019737,0.06850938810316332,0.06850938810316332,0.5082041928242591,0.5082041928242591,0.9999977052237041,0.08878363011515411,5.2788884204346687e-05,5.2788884204346687e-05,0.00040470872045261785,3.4436616099868886,26.14571488330918,0.0005277634597111724,0.0005277634597111724,0.005265118178731432,0.005265118178731432,0.051421070114608836,0.051421070114608836,0.4101592984229899,0.4101592984229899,1.649657284031496,-6.184244632720947,-6.197037220001221,-6.184244632720947,49,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,1.1080023711171478 0.77977734336346816 2.3154930161983787 1.9095194727464238,29.90471034590155,0.06663473788648844,0.36823373567312956,29.971345083788037,0.019668424502015114,,,,,
e1-v2,N20_i02_1.1xAcrit_s43,20,4,2,5c7e45cb7b1e,1.1xAcrit,0.14546441749569328,0.13224037954153933,1.1,0.5024016237652457,20.999999999972246,43,lightning_gpu,single,2,50,adam_0.1,-0.06964184277929608,1.553641391169088,4845,2023-08-06,2026-08-05,ok,,1000,205,641,524310,4,True,-2.3323840898698047,-0.004953409938712294,-2.332384089869805,True,0.205,524310,-0.004953409938712294,0.04163665644354832,0.026986431252167573,6,1,False,False,True,1.2762590793320823,0.21685123906471124,0.16912807325741014,0,0,1.546169852694576,1.5428737521640261,2.3970725227103884,1.0000003636685961,0.2176082458894304,1.807486842153594e-05,1.807486842153594e-05,0.00010484758695383789,0.8361789646798204,5.8151076558295145,0.00018073398338491753,0.00018073398338491753,0.0018058706272869873,0.0018058706272869873,0.017912658161650663,0.017912658161650663,0.16535627158548594,0.16535627158548594,0.9999989575590775,0.1300033135466947,9.719219815451652e-05,9.719219815451652e-05,0.0006574590006493963,3.8730754882817005,32.129198332954395,0.0009714970071472706,0.0009714970071472706,0.009672608623674028,0.009672608623674028,0.09262269367224729,0.09262269367224729,0.6216627238407173,0.6216627238407173,1.649657284031496,-5.84610652923584,-5.830905437469482,-5.861052989959717,48,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.3731010229372367 0.9488147357197505 -0.5685243844828004 1.8839170682038984,29.726318213157356,0.06543594226241112,0.3292688447982073,29.791754155419767,0.01922512147575617,,,,,
e1-v2,N20_i02_1.1xAcrit_s44,20,4,2,5c7e45cb7b1e,1.1xAcrit,0.14546441749569328,0.13224037954153933,1.1,0.5024016237652457,20.999999999972246,44,lightning_gpu,single,2,50,adam_0.1,-0.06964184277929608,1.553641391169088,4845,2023-08-06,2026-08-05,ok,,1000,285,822,532512,3,False,-2.364069657330727,-0.18210339489532779,-2.3640696573307274,True,0.285,589842,-0.012606903923604307,0.03671049135268852,0.023793580843020107,4,1,False,False,True,1.3902502087938844,0.2544735785002255,0.18232227328354603,0,0,1.546169852694576,1.5428737521640261,2.3970725227103884,1.000000276019417,0.27764890316052515,0.00025003968039527535,0.00025003968039527535,0.0015838485705899075,0.3578200472012739,1.8127389544041934,0.0024975852861454095,0.0024975852861454095,0.02469700733478508,0.02469700733478508,0.22125446740140986,0.22125446740140986,0.9179732163588397,0.9179732163588397,1.0000022708008771,0.08743654169211368,2.674283314263448e-05,2.674283314263448e-05,0.0001818935361370677,3.150252581699104,23.51257530957821,0.00026739615066073696,0.00026739615066073696,0.0026707462682532546,0.0026707462682532546,0.026388758194305084,0.026388758194305084,0.23465755698366586,0.23465755698366586,1.649657284031496,-6.463022708892822,-6.473799705505371,-6.470154762268066,41,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.39264721161801452 1.37673870778969 0.7430100575069597 3.3834732964919749,29.790483196265996,0.06507490295916796,0.3282699789851904,29.855558099225163,0.019607625901699066,,,,,
e1-v2,N20_i02_1.1xAcrit_s45,20,4,2,5c7e45cb7b1e,1.1xAcrit,0.14546441749569328,0.13224037954153933,1.1,0.5024016237652457,20.999999999972246,45,lightning_gpu,single,2,50,adam_0.1,-0.06964184277929608,1.553641391169088,4845,2023-08-06,2026-08-05,ok,,1000,217,656,532498,4,True,-2.3970725227103884,-0.06964184277929608,-2.397072522710389,True,0.217,532498,-0.06964184277929608,0.0,0.0,1,1,True,True,True,1.546169852694576,0.2927007759025677,0.1886602402667523,3,3,1.546169852694576,1.5428737521640261,2.3970725227103884,1.000000837955886,0.22564533804383347,0.000891855510417372,0.000891855510417372,0.006953432246518787,1.2558097472820275,10.51653312748292,0.008882846816632872,0.008882846816632872,0.08536055908995976,0.08536055908995976,0.5902685976410571,0.5902685976410571,0.9998666501592601,0.9998666501592601,1.0000010286868575,0.083829764153182,9.522451728116721e-05,9.522451728116721e-05,0.0006290379824349657,7.439510514699371,77.87518335674982,0.0009518372295195254,0.0009518372295195254,0.009477705871071662,0.009477705871071662,0.09083533484366846,0.09083533484366846,0.6141437986287874,0.6141437986287874,1.649657284031496,-5.115015983581543,-5.161971092224121,-5.115015983581543,49,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,1.8185134364039086 2.6119532666422467 2.9091275491814379 3.7370937256388155,30.06166801787913,0.06516223400831223,0.32617316395044327,30.12683025188744,0.017200388945639133,,,,,
e1-v2,N20_i02_1.1xAcrit_s46,20,4,2,5c7e45cb7b1e,1.1xAcrit,0.14546441749569328,0.13224037954153933,1.1,0.5024016237652457,20.999999999972246,46,lightning_gpu,single,2,50,adam_0.1,-0.06964184277929608,1.553641391169088,4845,2023-08-06,2026-08-05,ok,,1000,243,681,532496,3,False,-2.3838484847562347,-0.2018822223208354,-2.3838484847562347,True,0.243,589842,-0.012606903923604307,0.03671049135268852,0.023793580843020107,4,1,False,False,True,1.3902502087938844,0.2544735785002255,0.18232227328354603,0,0,1.546169852694576,1.5428737521640261,2.3970725227103884,1.000000251910059,0.24207240346777326,0.0007611074252054095,0.0007611074252054095,0.004863847745582461,0.261181731973826,2.3312840760642914,0.007585059286306262,0.007585059286306262,0.0733132804996881,0.0733132804996881,0.5329865470298757,0.5329865470298757,0.9995064923240539,0.9995064923240539,1.000000467453674,0.057633646949284856,9.588751709088683e-05,9.588751709088683e-05,0.0005926348749198951,5.311795031761109,43.995795297566985,0.000958461527969634,0.000958461527969634,0.009543381578860699,0.009543381578860699,0.09143796863383458,0.09143796863383458,0.6166938055658593,0.6166938055658593,1.649657284031496,-6.481510639190674,-6.486659526824951,-6.481510639190674,49,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.0157877554830657 -1.3178999347513249 1.6032651116429406 0.59493813714914534,29.74907386675477,0.06531278416514397,0.33052197005599737,29.814386650919914,0.01951946597546339,,,,,
e1-v2,N20_i02_2xAcrit_s42,20,4,2,5c7e45cb7b1e,2xAcrit,0.26448075908307866,0.13224037954153933,2.0,0.5024016237652457,20.999999999972246,42,lightning_gpu,single,2,50,adam_0.1,-0.06964184277929608,1.553641391169088,4845,2023-08-06,2026-08-05,ok,,1000,296,834,536578,4,True,-4.260582476734816,-0.028890331405557856,-4.260582476734816,True,0.296,536578,-0.028890331405557856,0.026229676684317367,0.009474156502703496,3,1,False,False,True,1.653087919869156,0.3547889790062775,0.2140170372996739,0,0,1.546169852694576,2.76855007375407,4.301333988108555,1.0000006377269666,0.2884523589236778,9.339903044747189e-05,9.339903044747189e-05,0.0006340542458929121,0.4587259501027193,2.0463755850250385,0.0009335978501793241,0.0009335978501793241,0.009296853767293056,0.009296853767293056,0.08917399411736016,0.08917399411736016,0.6070346834595732,0.6070346834595732,0.9999982010201525,0.04905376389167648,3.807465691352263e-05,3.807465691352263e-05,0.0002766368841093936,3.8448817515401403,31.674014694111605,0.0003806813401808773,0.0003806813401808773,0.0038002986947982542,0.0038002986947982542,0.03735962738069898,0.03735962738069898,0.31665390338340127,0.31665390338340127,2.3637553335558086,-6.414371490478516,-6.422314643859863,-6.414371490478516,49,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.56468071604582881 0.65054387048072349 2.0216368489123435 1.5351333051659199,29.806491629220545,0.06543684378266335,0.32859690487384796,29.87192847300321,0.018977299332618713,,,,,
e1-v2,N20_i02_2xAcrit_s43,20,4,2,5c7e45cb7b1e,2xAcrit,0.26448075908307866,0.13224037954153933,2.0,0.5024016237652457,20.999999999972246,43,lightning_gpu,single,2,50,adam_0.1,-0.06964184277929608,1.553641391169088,4845,2023-08-06,2026-08-05,ok,,1000,18,999,8214,4,True,-4.123948189540737,0.10774395578852092,-4.123948189540737,True,0.018,8214,0.10774395578852092,0.11417422294235949,0.04123971750582885,53,1,False,False,False,1.151376691797839,0.21078281307096686,0.18220171952881684,0,0,1.546169852694576,2.76855007375407,4.301333988108555,1.0000005797767748,0.02190370811081266,5.916816917306278e-06,5.916816917306278e-06,4.0991408241097815e-05,3.89582550649051,27.58165596521038,5.916659380544864e-05,5.916659380544864e-05,0.0005915084320443631,0.0005915084320443631,0.005899364429615361,0.005899364429615361,0.05745191671885952,0.05745191671885952,1.0000002736076703,0.16956582108468865,8.663566404720768e-05,8.663566404720768e-05,0.0005812222443637438,3.9533753226247694,33.08014447662621,0.0008660189602691659,0.0008660189602691659,0.008626517927460053,0.008626517927460053,0.08299230671135704,0.08299230671135704,0.579535056364569,0.579535056364569,2.3637553335558086,-2.1124579906463623,-2.1110963821411133,-2.1124579906463623,49,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,2.2446300343201071 -0.029990183295799427 0.092242974817837553 2.7576542296676796,30.160357267595828,0.06740122102200985,0.38376359175890684,30.227758488617837,0.01955242268741131,,,,,
e1-v2,N20_i02_2xAcrit_s44,20,4,2,5c7e45cb7b1e,2xAcrit,0.26448075908307866,0.13224037954153933,2.0,0.5024016237652457,20.999999999972246,44,lightning_gpu,single,2,50,adam_0.1,-0.06964184277929608,1.553641391169088,4845,2023-08-06,2026-08-05,ok,,1000,357,883,524386,4,True,-4.177610149426401,0.05408199590285767,-4.177610149426401,True,0.357,524386,0.05408199590285767,0.07963474672173462,0.028764062270960598,25,1,False,False,False,1.4325937605168004,0.2931058655553911,0.20389999845456222,0,0,1.546169852694576,2.76855007375407,4.301333988108555,0.9999988320773309,0.36278838878206443,3.76536809199024e-05,3.76536809199024e-05,0.0002811828198900912,0.7455897264524672,2.9625898922860654,0.000376473014618961,0.000376473014618961,0.003758358608079382,0.003758358608079382,0.03695427822998376,0.03695427822998376,0.3137710073123866,0.3137710073123866,1.0000010640225696,0.08822923293791973,2.386602500337176e-05,2.386602500337176e-05,0.0001635993248783052,3.050753961239736,23.121277493083454,0.00023863462024320548,0.00023863462024320548,0.0023837852407901927,0.0023837852407901927,0.023583761686738924,0.023583761686738924,0.21231979129827372,0.21231979129827372,2.3637553335558086,-6.197193145751953,-6.198428630828857,-6.197305202484131,48,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,1.1041677695837906 -0.23291266263381555 0.61063167573977528 3.6418564932150734,29.715310382656753,0.06538081541657448,0.3301016818732023,29.780691198073328,0.01906789466738701,,,,,
e1-v2,N20_i02_2xAcrit_s45,20,4,2,5c7e45cb7b1e,2xAcrit,0.26448075908307866,0.13224037954153933,2.0,0.5024016237652457,20.999999999972246,45,lightning_gpu,single,2,50,adam_0.1,-0.06964184277929608,1.553641391169088,4845,2023-08-06,2026-08-05,ok,,1000,189,661,536578,4,True,-4.260582476734816,-0.028890331405557856,-4.260582476734816,True,0.189,536578,-0.028890331405557856,0.026229676684317367,0.009474156502703496,3,1,False,False,True,1.653087919869156,0.3547889790062775,0.2140170372996739,0,0,1.546169852694576,2.76855007375407,4.301333988108555,0.9999981705627202,0.1739368873650733,0.0006442792364396155,0.0006442792364396155,0.004259554647433106,1.2029846152367991,11.72610542170965,0.006424145112694846,0.006424145112694846,0.06241577704078327,0.06241577704078327,0.47506817055397577,0.47506817055397577,0.9984113469099961,0.9984113469099961,1.0000027023397648,0.07539979963658183,6.750808097422123e-05,6.750808097422123e-05,0.0004378801131679211,6.85770072690765,72.0880880427095,0.0006748757663118665,0.0006748757663118665,0.0067282989263446336,0.0067282989263446336,0.06528196287677179,0.06528196287677179,0.49089632397872174,0.49089632397872174,2.3637553335558086,-5.018553256988525,-5.024374961853027,-5.101572513580322,45,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,1.6345255176867197 2.2640363549414877 2.8740767998088201 3.7153596221094736,29.733046884648502,0.06518599390983582,0.32970457058399916,29.798232878558338,0.019650531001389027,,,,,
e1-v2,N20_i02_2xAcrit_s46,20,4,2,5c7e45cb7b1e,2xAcrit,0.26448075908307866,0.13224037954153933,2.0,0.5024016237652457,20.999999999972246,46,lightning_gpu,single,2,50,adam_0.1,-0.06964184277929608,1.553641391169088,4845,2023-08-06,2026-08-05,ok,,1000,136,590,524314,4,True,-4.170791286164508,0.06090085916475119,-4.170791286164508,True,0.136,524314,0.06090085916475119,0.08402370243613048,0.030349352620592806,26,1,False,False,False,1.3536541432455687,0.26582284193777106,0.1956355271833487,0,0,1.546169852694576,2.76855007375407,4.301333988108555,1.00000176568803,0.12957579343151338,0.0002317125181434676,0.0002317125181434676,0.0014759827899979427,0.20435182015785214,3.4941864495106754,0.002314710592628222,0.002314710592628222,0.022907483318210797,0.022907483318210797,0.20684718233674493,0.20684718233674493,0.9014699475543198,0.9014699475543198,1.0000005672306,0.03562558382227721,3.562505662557669e-05,3.562505662557669e-05,0.0002097979895552271,6.007075869012934,54.2991245691814,0.0003561934601713501,0.0003561934601713501,0.00355623070117983,0.00355623070117983,0.034998565593816866,0.034998565593816866,0.29970731656250216,0.29970731656250216,2.3637553335558086,-6.402678966522217,-6.367941379547119,-6.458127498626709,48,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,0.97023875662473369 -1.2921074435848565 1.6249385999515724 0.56427500416779308,29.661833017133176,0.06527144089341164,0.32968391478061676,29.727104458026588,0.019075925461947918,,,,,
