spec_version,run_id,n_assets,n_select,instance,instance_digest,penalty_label,penalty,a_crit,a_over_crit,a_margin,a_heur,qaoa_seed,backend,precision,p_layers,steps,optimizer,stepsize,f_star,delta_F,feasible_set_size,data_start,data_end,status,error,shots,feasible_shots,distinct_shots,best_all_index,best_all_cardinality,best_all_feasible,best_all_E,best_all_f,energy_no_offset_solver,best_shot_scorer_agrees,feasible_shot_fraction,best_feasible_index,f_best_feasible,g_F,g_off,rank_best_feasible,rank_ties,is_optimal,within_tau_main,within_tau_alt,sharpe_best_feasible,return_best_feasible,volatility_best_feasible,shots_within_tau_main,shots_optimal,sharpe_optimum,deflation_D,abs_E_star,final_probs_sum,final_P_F,final_P_opt,final_P_tau_main,final_P_tau_alt,final_expected_f,final_expected_violation,final_Q_tau_main_10,final_Q_opt_10,final_Q_tau_main_100,final_Q_opt_100,final_Q_tau_main_1000,final_Q_opt_1000,final_Q_tau_main_10000,final_Q_opt_10000,initial_probs_sum,initial_P_F,initial_P_opt,initial_P_tau_main,initial_P_tau_alt,initial_expected_f,initial_expected_violation,initial_Q_tau_main_10,initial_Q_opt_10,initial_Q_tau_main_100,initial_Q_opt_100,initial_Q_tau_main_1000,initial_Q_opt_1000,initial_Q_tau_main_10000,initial_Q_opt_10000,hamiltonian_scale,final_expectation,expectation_at_final_angles,best_expectation,best_expectation_step,best_expectation_by_50,best_expectation_by_100,objective_evaluations,gradient_evaluations,initial_angles,final_angles,optimisation_seconds,sampling_seconds,state_seconds,runtime_s,evaluation_seconds
e1-v2,N16_i07_Amargin_s42,16,3,7,b5d5b5d06981,Amargin,0.6458038787300585,0.17586960994123046,3.6720606757805614,0.6458038787300585,16.999999999970072,42,lightning_gpu,single,2,100,lbfgs_100grad,,0.07416853169244564,2.147336970081568,560,2023-08-06,2026-08-05,ok,,1000,397,527,32773,3,True,-5.7380663768780815,0.07416853169244564,-5.738066376878081,True,0.397,32773,0.07416853169244564,0.0,0.0,1,1,True,True,True,1.7138924431973186,0.3299517394107896,0.1919325455435932,2,2,1.7138924431973186,2.672177891418745,5.7380663768780815,1.0000010268326447,0.4097842765622772,0.000753376807551831,0.000753376807551831,0.0037094737635925412,0.7844170645582794,0.9922378565672962,0.007508278372179205,0.007508278372179205,0.07259607414285363,0.07259607414285363,0.5293594964368513,0.5293594964368513,0.9994667964889014,0.9994667964889014,0.9999985439478282,0.07329558823721527,0.0005803752574138343,0.0005803752574138343,0.003337501548230648,6.319182549753023,23.34416079414253,0.0057886184144694906,0.0057886184144694906,0.05640136122122412,0.05640136122122412,0.4404059900017538,0.4404059900017538,0.9969888626162969,0.9969888626162969,4.566662699597567,-5.612961769104004,-5.612961769104004,-5.612961769104004,50,-5.612955570220947,-5.612961769104004,59,59,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.32455403560386265 0.85356707082897565 1.9762210009554559 1.3520228462803481,23.717623122036457,0.039261129684746265,0.21791454683989286,23.756884251721203,0.0021731657907366753
e1-v2,N16_i07_Amargin_s43,16,3,7,b5d5b5d06981,Amargin,0.6458038787300585,0.17586960994123046,3.6720606757805614,0.6458038787300585,16.999999999970072,43,lightning_gpu,single,2,100,lbfgs_100grad,,0.07416853169244564,2.147336970081568,560,2023-08-06,2026-08-05,ok,,1000,5,983,259,3,True,-5.252977212059561,0.5592576965109668,-5.25297721205956,True,0.005,259,0.5592576965109668,0.22590267460448685,0.08453878588320625,74,1,False,False,False,1.4159792137418117,0.3332175301810428,0.23462034396898923,0,0,1.7138924431973186,2.672177891418745,5.7380663768780815,1.0000005228820341,0.0027518273416262673,9.667494850873481e-06,9.667494850873481e-06,4.884964891971322e-05,6.5125728242411896,20.992624052843524,9.667074289660527e-05,9.667074289660527e-05,0.0009662870018930352,0.0009662870018930352,0.00962096112829648,0.00962096112829648,0.09214936772634816,0.09214936772634816,0.9999994561834864,0.20693395982380025,0.0006674855249002576,0.0006674855249002576,0.0034099779441021383,6.695671962160597,25.3394718072472,0.006654841732416338,0.006654841732416338,0.0645904640758832,0.0645904640758832,0.48711744238393184,0.48711744238393184,0.9987405547407806,0.9987405547407806,4.566662699597567,-1.5302289724349976,-1.5302293300628662,-1.5302293300628662,20,-1.5302293300628662,-1.5302293300628662,65,65,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,2.1300432333966488 -0.024869864148693122 0.17608463060183249 2.6983952125519921,26.023120720870793,0.03924208786338568,0.12115129083395004,26.06236280873418,0.0025528091937303543
e1-v2,N16_i07_Amargin_s44,16,3,7,b5d5b5d06981,Amargin,0.6458038787300585,0.17586960994123046,3.6720606757805614,0.6458038787300585,16.999999999970072,44,lightning_gpu,single,2,100,lbfgs_100grad,,0.07416853169244564,2.147336970081568,560,2023-08-06,2026-08-05,ok,,1000,403,516,34817,3,True,-5.588942336378477,0.22329257219205,-5.5889423363784765,True,0.403,34817,0.22329257219205,0.06944603598658286,0.025988552711852474,6,1,False,False,False,1.1808558495321009,0.20271611991967825,0.17082196781224881,0,0,1.7138924431973186,2.672177891418745,5.7380663768780815,1.0000013789425721,0.3900565350195393,0.001103049609810114,0.001103049609810114,0.005484641529619694,0.6816313885777305,1.0412895511204892,0.01097590450984716,0.01097590450984716,0.1044935382237229,0.1044935382237229,0.668344472594699,0.668344472594699,0.9999838982753031,0.9999838982753031,1.0000016137814782,0.10254081840685103,0.0002301789354532957,0.0002301789354532957,0.00118701285100542,4.907618770125639,17.199305325282694,0.002299406611989233,0.002299406611989233,0.02275759199117795,0.02275759199117795,0.20562960231888164,0.20562960231888164,0.8999469073017096,0.8999469073017096,4.566662699597567,-5.628535747528076,-5.628535747528076,-5.628535747528076,43,-5.628535747528076,-5.628535747528076,88,88,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.35584020553917045 1.0926098537809286 0.44729241722765062 3.3217685703307001,35.50759942550212,0.03949407674372196,0.12497018463909626,35.54709350224584,0.0024917740374803543
e1-v2,N16_i07_Amargin_s45,16,3,7,b5d5b5d06981,Amargin,0.6458038787300585,0.17586960994123046,3.6720606757805614,0.6458038787300585,16.999999999970072,45,lightning_gpu,single,2,100,lbfgs_100grad,,0.07416853169244564,2.147336970081568,560,2023-08-06,2026-08-05,ok,,1000,66,787,32898,3,True,-5.381692231558296,0.4305426770122309,-5.381692231558295,True,0.066,32898,0.4305426770122309,0.16596097877747065,0.06210700990769617,29,1,False,False,False,1.6753447440091966,0.4026806364279681,0.2397599884228742,0,0,1.7138924431973186,2.672177891418745,5.7380663768780815,1.0000009013112545,0.07064285614478649,9.87198745860951e-06,9.87198745860951e-06,7.002306938375114e-05,5.577521643188089,19.525204846886922,9.871548917540617e-05,9.871548917540617e-05,0.0009867164935178866,0.0009867164935178866,0.009823467592794998,0.009823467592794998,0.0940039763626026,0.0940039763626026,1.00000004803058,0.09029391066269454,0.0010185812134295702,0.0010185812134295702,0.005189926945604384,10.112296087802875,46.27670671640756,0.010139250876848097,0.010139250876848097,0.09688920089603055,0.09688920089603055,0.6390804937198806,0.6390804937198806,0.9999624937584705,0.9999624937584705,4.566662699597567,-1.9425058364868164,-1.9425058364868164,-1.9425058364868164,22,-1.9425058364868164,-1.9425058364868164,34,34,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,2.0951049753350266 3.2707092983078829 2.7423131416268167 2.8547378660420333,13.68177326861769,0.0392697099596262,0.12116186693310738,13.721042978577316,0.002059909515082836
e1-v2,N16_i07_Amargin_s46,16,3,7,b5d5b5d06981,Amargin,0.6458038787300585,0.17586960994123046,3.6720606757805614,0.6458038787300585,16.999999999970072,46,lightning_gpu,single,2,100,lbfgs_100grad,,0.07416853169244564,2.147336970081568,560,2023-08-06,2026-08-05,ok,,1000,342,524,32897,3,True,-5.711268652620243,0.10096625595028486,-5.711268652620241,True,0.342,32897,0.10096625595028486,0.012479515153516538,0.0046701663065144075,2,1,False,False,True,1.546052339873138,0.2807392058926053,0.18093773326946966,0,0,1.7138924431973186,2.672177891418745,5.7380663768780815,1.000000723073426,0.344790795687004,0.0021923594176769257,0.0021923594176769257,0.011802755645476282,0.6620997268327814,1.3404503651272077,0.021708564039616934,0.021708564039616934,0.19706106626940817,0.19706106626940817,0.8886153949021838,0.8886153949021838,0.9999999997060647,0.9999999997060647,1.0000006206098828,0.02511241975126799,0.00017477582150604576,0.00017477582150604576,0.0009160927147604525,9.94605258885499,40.62819844812057,0.0017463842590709057,0.0017463842590709057,0.017327236179215007,0.017327236179215007,0.1603675954695238,0.1603675954695238,0.8258626573937476,0.8258626573937476,4.566662699597567,-5.590502738952637,-5.590502738952637,-5.590502738952637,37,-5.590502738952637,-5.590502738952637,76,76,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.3179249072666863 -0.98416365602101241 1.5553216278647128 1.0732804935854077,30.317885998636484,0.03921041823923588,0.12147737201303244,30.35709641687572,0.0024885404855012894
e1-v2,N16_i08_Aheur_s42,16,3,8,8e11fb6ca06e,Aheur,16.999999999970072,0.21590443567038758,78.73853979509376,0.5008545737748823,16.999999999970072,42,lightning_gpu,single,2,100,lbfgs_100grad,,0.06028931853905328,1.5971019834788724,560,2023-08-06,2026-08-05,ok,,1000,295,798,67,3,True,-152.9397106811916,0.06028931853905328,-152.9397106811916,True,0.295,67,0.06028931853905328,0.0,0.0,1,1,True,True,True,1.2268098002868673,0.22442802216531876,0.18212115856351502,1,1,1.2268098002868673,95.76076685350556,152.9397106811916,1.0000015862369196,0.28119978948961943,0.00046103441854938865,0.0009280866070184857,0.003331874031573534,3.0397082804389117,18.145344725441475,0.009242201329103613,0.004600791062227887,0.08867140945017697,0.04506697586760343,0.604860948156969,0.3694360665907068,0.9999072103505476,0.9900621767967134,0.9999986099930425,0.03157621851278236,4.397992233862169e-05,8.93838623596821e-05,0.0003341870578879025,5.073690790881251,34.80728524906931,0.0008934791829107671,0.0004397121930829234,0.008898953560429971,0.004388431518443513,0.08550918718907403,0.04302775446806431,0.5909339208812597,0.35584048847079947,85.89118908516569,-2.1725094318389893,-2.1725094318389893,-2.1725094318389893,15,-2.1725094318389893,-2.1725094318389893,34,34,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,2.1271712636249016 1.3179931574056596 2.7780114939732861 2.1491290495320388,13.674216723069549,0.03935712110251188,0.12165967095643282,13.71357384417206,0.00207397248595953
e1-v2,N16_i08_Aheur_s43,16,3,8,8e11fb6ca06e,Aheur,16.999999999970072,0.21590443567038758,78.73853979509376,0.5008545737748823,16.999999999970072,43,lightning_gpu,single,2,100,lbfgs_100grad,,0.06028931853905328,1.5971019834788724,560,2023-08-06,2026-08-05,ok,,1000,0,986,130,2,False,-135.94994356886656,0.05005643089401196,-135.94994356886656,True,0.0,,,,,,,,,,,,,0,0,1.2268098002868673,95.76076685350556,152.9397106811916,1.000003620051416,0.0006296272616737042,1.1270593631707015e-06,2.2482452095573535e-06,7.786238370499632e-06,4.31802296806412,22.662977068420787,2.24822246396437e-05,1.1270536470052449e-05,0.00022479950249090777,0.00011269964874766335,0.0022457223208627117,0.0011264251047261474,0.022231629882069927,0.011207324710897092,1.000000056469979,0.20548961256281473,0.00037033992703072727,0.0007406322110909969,0.002588377770734951,4.793586166713616,32.27220037932844,0.0073816866761521336,0.003697233536717275,0.071412497076024,0.036363231924755754,0.5233184469091761,0.3095477903813269,0.9993942639005716,0.9753772680069625,85.89118908516569,-1.2634880542755127,-1.2634880542755127,-1.2634880542755127,18,-1.2634880542755127,-1.2634880542755127,31,31,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.9194102438036866 -0.018185778218962442 0.15810084735116298 2.7655319943410475,12.322170891799033,0.039255122654139996,0.12147471960633993,12.361426014453173,0.0021853120997548103
e1-v2,N16_i08_Aheur_s44,16,3,8,8e11fb6ca06e,Aheur,16.999999999970072,0.21590443567038758,78.73853979509376,0.5008545737748823,16.999999999970072,44,lightning_gpu,single,2,100,lbfgs_100grad,,0.06028931853905328,1.5971019834788724,560,2023-08-06,2026-08-05,ok,,1000,447,705,67,3,True,-152.9397106811916,0.06028931853905328,-152.9397106811916,True,0.447,67,0.06028931853905328,0.0,0.0,1,1,True,True,True,1.2268098002868673,0.22442802216531876,0.18212115856351502,2,2,1.2268098002868673,95.76076685350556,152.9397106811916,1.0000008827144562,0.4619067586027086,0.0008364195819012821,0.0016720847925171256,0.0058383612195029855,0.7149082250304714,0.8832510407289078,0.01659559323832923,0.008332784037937285,0.15409517749666418,0.08027168063982812,0.8124076997244943,0.5668926134914695,0.9999999460302895,0.9997677499022404,1.0000000088975867,0.10089493580744602,0.00018180800543632358,0.0003632343141362071,0.0012665317626670003,2.8790542769708494,16.73540648147673,0.0036264116261744642,0.00181659333848712,0.03567801419547238,0.018018149965286445,0.3046224195366832,0.1662523784876613,0.9735633241713046,0.8376897002272272,85.89118908516569,-5.616160869598389,-5.616160869598389,-5.616160869598389,22,-5.616160869598389,-5.616160869598389,63,63,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.24407390276858906 0.82868183911664095 0.73614855474348573 3.4183154660967898,25.371371364220977,0.03923111129552126,0.12084169592708349,25.410602475516498,0.002086619846522808
e1-v2,N16_i08_Aheur_s45,16,3,8,8e11fb6ca06e,Aheur,16.999999999970072,0.21590443567038758,78.73853979509376,0.5008545737748823,16.999999999970072,45,lightning_gpu,single,2,100,lbfgs_100grad,,0.06028931853905328,1.5971019834788724,560,2023-08-06,2026-08-05,ok,,1000,30,781,5121,3,True,-152.71543736529884,0.2845626344317993,-152.71543736529884,True,0.03,5121,0.2845626344317993,0.14042516897025245,0.0014664165042148662,42,1,False,False,False,1.2452088606696465,0.2854362710797864,0.22842454793232253,0,0,1.2268098002868673,95.76076685350556,152.9397106811916,0.9999986773462126,0.02345305201379233,3.862623270833865e-05,7.7741908171447e-05,0.0002775634238787461,4.78402905519007,31.916875159451592,0.000777147166896749,0.00038619519463509844,0.007744349818766171,0.0038552472508755604,0.07479961290120292,0.0378904704538625,0.5404232410601719,0.32041284297330835,1.000001003535255,0.007395294450361689,1.8534135961090215e-05,3.6304432796896435e-05,0.0001157495053121238,5.722429264401556,39.88943355222367,0.0003629850231777286,0.00018532590223607393,0.003623926851563136,0.0018517142298788095,0.03565396548818691,0.01836360369284882,0.30444898359977246,0.16918080017535447,85.89118908516569,0.5735387802124023,0.5735378265380859,0.5735378265380859,51,0.5735383033752441,0.5735378265380859,92,92,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,2.0156459782347378 2.6422234695829308 2.0638493379248821 2.5549313986071929,36.96754478383809,0.039401570335030556,0.12205765675753355,37.006946354173124,0.002636306919157505
e1-v2,N16_i08_Aheur_s46,16,3,8,8e11fb6ca06e,Aheur,16.999999999970072,0.21590443567038758,78.73853979509376,0.5008545737748823,16.999999999970072,46,lightning_gpu,single,2,100,lbfgs_100grad,,0.06028931853905328,1.5971019834788724,560,2023-08-06,2026-08-05,ok,,1000,380,678,35,3,True,-152.93547368137197,0.06452631835865963,-152.93547368137197,True,0.38,35,0.06452631835865963,0.0026529300341717322,2.7703725871683692e-05,2,1,False,True,True,1.277234848764987,0.2428586479755538,0.1893611407560773,2,0,1.2268098002868673,95.76076685350556,152.9397106811916,1.0000006903980232,0.38374374044360593,0.0007286343025043607,0.0014528006431646645,0.0050105847185477614,0.6838864277138312,1.10962449716743,0.014433395119785176,0.007262498528827657,0.13531128003170892,0.07029689761297114,0.7663327025788623,0.5175605631167036,0.9999995147345676,0.9993169884958256,1.0000002404086672,0.03492730945072253,6.284841219894588e-05,0.00012588139361469075,0.0004417187228682451,6.397479430116284,46.25653650756317,0.0012581010998254372,0.0006283064052445319,0.012510022607414665,0.00626532918179619,0.11828756834189144,0.060916037880079286,0.7160318438735676,0.4666107773433828,85.89118908516569,-5.571722507476807,-5.571722507476807,-5.571722507476807,45,-5.571722507476807,-5.571722507476807,82,82,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,2.0259950094840429 -1.6427850261603594 1.5722398451218522 2.0114669681454491,32.850416471250355,0.039474532939493656,0.12408391758799553,32.88989100418985,0.002668793313205242
e1-v2,N16_i08_Amargin_s42,16,3,8,8e11fb6ca06e,Amargin,0.5008545737748823,0.21590443567038758,2.319797516988101,0.5008545737748823,16.999999999970072,42,lightning_gpu,single,2,100,lbfgs_100grad,,0.06028931853905328,1.5971019834788724,560,2023-08-06,2026-08-05,ok,,1000,435,570,4161,3,True,-4.414402727545344,0.09328843642859763,-4.414402727545343,True,0.435,4161,0.09328843642859763,0.020661872711261887,0.00741986423453434,4,1,False,False,True,1.3390492189834708,0.2732617257763955,0.20332465895695825,0,0,1.2268098002868673,2.784669915534997,4.4474018454348885,1.000000821846937,0.4281867657555267,0.0007462474750354886,0.001516211952548474,0.005469181051012129,0.5209894415479528,0.914352801227261,0.01505908625095749,0.0074374647159671965,0.14078513681216653,0.07193416481823652,0.7807105133250974,0.5259896188112553,0.999999742854985,0.9994273641527138,0.9999992086996505,0.08504507537168138,0.000495582353323698,0.0010280640562996268,0.0020096580556128174,3.796155706160771,22.36685853141375,0.010233209511272549,0.004944786042389851,0.09774607719172006,0.04836195325434944,0.6424903329889806,0.3908588074312055,0.999965890300327,0.9929663671899891,3.395461954189755,-5.494194507598877,-5.494194507598877,-5.494194507598877,56,-5.489800930023193,-5.494194507598877,72,72,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,0.32457495936573061 0.86625591245229194 1.9736594904000948 1.3552738279682213,28.924925125204027,0.03905478026717901,0.12175126187503338,28.963979905471206,0.002644456923007965
e1-v2,N16_i08_Amargin_s43,16,3,8,8e11fb6ca06e,Amargin,0.5008545737748823,0.21590443567038758,2.319797516988101,0.5008545737748823,16.999999999970072,43,lightning_gpu,single,2,100,lbfgs_100grad,,0.06028931853905328,1.5971019834788724,560,2023-08-06,2026-08-05,ok,,1000,0,985,10,2,False,-3.817707179083607,0.18912941111545206,-3.817707179083606,True,0.0,,,,,,,,,,,,,0,0,1.2268098002868673,2.784669915534997,4.4474018454348885,1.0000011677784717,0.001552368836541973,5.3720709729532246e-06,1.0738773653429234e-05,3.3447150144638726e-05,4.061690992532042,21.321130615973996,0.00010738254722621753,5.371941108654185e-05,0.0010733067253065867,0.0005370642695855898,0.01068137591733171,0.005357681556232108,0.10182316860511159,0.052303384723264346,1.0000003168182676,0.20883273411891423,0.000587540736887604,0.0011768878321163356,0.0036325519322417676,4.188240987864273,25.84633171051744,0.011706745603177549,0.005859897497159018,0.11108893766767745,0.05707764748704413,0.691977026171019,0.44440374388763665,0.9999923116863083,0.9971971935657877,3.395461954189755,-1.441291093826294,-1.441291093826294,-1.441291093826294,18,-1.441291093826294,-1.441291093826294,34,34,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,2.1399267958194241 -0.024428652330866732 0.17709000504415243 2.706394718608037,13.644173501059413,0.03901278134435415,0.12075653579086065,13.683186282403767,0.001747901551425457
e1-v2,N16_i08_Amargin_s44,16,3,8,8e11fb6ca06e,Amargin,0.5008545737748823,0.21590443567038758,2.319797516988101,0.5008545737748823,16.999999999970072,44,lightning_gpu,single,2,100,lbfgs_100grad,,0.06028931853905328,1.5971019834788724,560,2023-08-06,2026-08-05,ok,,1000,418,518,67,3,True,-4.4474018454348885,0.06028931853905328,-4.447401845434888,True,0.418,67,0.06028931853905328,0.0,0.0,1,1,True,True,True,1.2268098002868673,0.22442802216531876,0.18212115856351502,1,1,1.2268098002868673,2.784669915534997,4.4474018454348885,1.0000001050319798,0.4125169557228219,0.0010503269731998444,0.002090388094075024,0.006926423637196422,0.4563090807330721,0.9565877113408718,0.020708335563556,0.010453765117783552,0.1888137532441486,0.09975460824045734,0.8766310728153057,0.6503696946294669,0.9999999991833088,0.9999727045225633,1.0000015748760234,0.10215184597473126,0.00022920795890968293,0.0004464173689484596,0.001422035988071002,3.0339494778828575,17.35872721015994,0.004455216376020264,0.002289716900546389,0.0436694903474559,0.022662677636506593,0.36014714482219123,0.20485773533129048,0.98849726480067,0.8989704580833773,3.395461954189755,-5.507014751434326,-5.507014751434326,-5.507016658782959,46,-5.507016658782959,-5.507016658782959,73,73,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.35817848713296374 1.1062620487220503 0.44279419549553745 3.3163244991789074,29.509533083997667,0.03947423491626978,0.21166524477303028,29.549007318913937,0.0027053365483880043
e1-v2,N16_i08_Amargin_s45,16,3,8,8e11fb6ca06e,Amargin,0.5008545737748823,0.21590443567038758,2.319797516988101,0.5008545737748823,16.999999999970072,45,lightning_gpu,single,2,100,lbfgs_100grad,,0.06028931853905328,1.5971019834788724,560,2023-08-06,2026-08-05,ok,,1000,54,792,4225,3,True,-4.315307197383454,0.19238396659048684,-4.315307197383454,True,0.054,4225,0.19238396659048684,0.08270896249449244,0.02970153196006436,21,1,False,False,False,1.1095974419728636,0.21984767667453298,0.19723159805183213,0,0,1.2268098002868673,2.784669915534997,4.4474018454348885,1.0000012549817465,0.056905477654254355,2.3030403099255636e-05,4.1494446122669615e-05,0.000244456525251735,3.4650909034542936,19.53678934744115,0.0004148669892917794,0.00023028016448232375,0.004140933297414632,0.00230041680667789,0.040646162460880104,0.022767486749170486,0.3396287290693071,0.20571003010889916,1.0000010997725184,0.08464835548465999,0.000838738982565701,0.001592002110555768,0.003527456021402031,6.2382375027169035,46.90351678863537,0.015806452762715126,0.008355803787837594,0.14728258428956975,0.08048515653254991,0.7967402766797839,0.5678968391187158,0.9999998796313746,0.9997730791339784,3.395461954189755,-1.8801991939544678,-1.8801991939544678,-1.8801991939544678,46,-1.8801991939544678,-1.8801991939544678,73,73,1.8005430614133757 1.660303899153966 2.3990779832738145 2.5500080338093531,2.1173789416437288 3.3109862541508615 2.7483529449277202 2.8434132331402555,29.248128524050117,0.03924083895981312,0.12124543450772762,29.28736936300993,0.002409815788269043
e1-v2,N16_i08_Amargin_s46,16,3,8,8e11fb6ca06e,Amargin,0.5008545737748823,0.21590443567038758,2.319797516988101,0.5008545737748823,16.999999999970072,46,lightning_gpu,single,2,100,lbfgs_100grad,,0.06028931853905328,1.5971019834788724,560,2023-08-06,2026-08-05,ok,,1000,373,532,67,3,True,-4.4474018454348885,0.06028931853905328,-4.447401845434888,True,0.373,67,0.06028931853905328,0.0,0.0,1,1,True,True,True,1.2268098002868673,0.22442802216531876,0.18212115856351502,3,2,1.2268098002868673,2.784669915534997,4.4474018454348885,0.9999996399784331,0.35751654689374845,0.0018711111042648554,0.003560036071576178,0.009268746944144368,0.4621100660754763,1.2755286812396842,0.03503541789694865,0.01855434702390548,0.2999747043899684,0.17079376730580345,0.9717422657488597,0.8463170890913176,0.9999999999999997,0.9999999926505341,0.9999997356972443,0.02459614519562514,0.00011967712634941563,0.00023064304696163163,0.0005160882938071154,6.09661297580038,40.301672292128515,0.0023040381116626435,0.0011961269514860996,0.022802956335706757,0.011897092058517716,0.20599827814932323,0.11279950785417446,0.900410295837447,0.6978533798632016,3.395461954189755,-5.458261966705322,-5.458261966705322,-5.458261966705322,31,-5.458261966705322,-5.458261966705322,77,77,2.8450397427097829 0.24261512621431053 0.85630314278475539 1.9536009066557216,1.3328911557925383 -0.98992716893427191 1.5548472142191174 1.0834491571528586,30.969577422365546,0.03901766147464514,0.12893270887434483,31.00859508384019,0.002079680562019348
e1-v2,N16_i09_Aheur_s42,16,3,9,9bc3f8aa04b6,Aheur,16.999999999981483,0.0855796614452069,198.6453289589826,0.3479271809845644,16.999999999981483,42,lightning_gpu,single,2,100,lbfgs_100grad,,-0.06916526512389176,1.0925970832154022,560,2023-08-06,2026-08-05,ok,,1000,298,832,32778,3,True,-153.00841117060554,-0.00841117077221143,-153.00841117060554,True,0.298,32778,-0.00841117077221143,0.055605213747127354,0.00039690615837956113,2,1,False,False,False,1.356070054532357,0.28911911037190646,0.21246624347240292,0,0,1.4936212824484583,140.09662630115233,153.06916526495723,1.000001797642767,0.28207003403804265,0.000473830325063318,0.000473830325063318,0.000473830325063318,2.3191198350853677,18.141713894694476,0.004728212822942894,0.004728212822942894,0.046288688493233573,0.046288688493233573,0.3774570257741434,0.3774570257741434,0.9912563379765512,0.9912563379765512,0.9999987304251476,0.0336194173360127,5.02329676237423e-05,5.02329676237423e-05,5.02329676237423e-05,3.904988255232622,34.90462552275744,0.0005022161406501022,0.0005022161406501022,0.0050108266461509916,0.0050108266461509916,0.04899335524921978,0.04899335524921978,0.3948883505397418,0.3948883505397418,85.64923478263808,-2.1737403869628906,-2.1737401485443115,-2.1737403869628906,43,-2.1737403869628906,-2.1737403869628906,54,54,2.4314546363447995 1.3787772821439981 2.6973649175810768 2.1908462769412909,2.1249398941115856 1.3170189652772111 2.7785263222421652 2.148053511043106,21.673094909638166,0.039435019716620445,0.12121789436787367,21.712529929354787,0.0024587754160165787
e1-v2,N16_i09_Aheur_s43,16,3,9,9bc3f8aa04b6,Aheur,16.999999999981483,0.0855796614452069,198.6453289589826,0.3479271809845644,16.999999999981483,43,lightning_gpu,single,2,100,lbfgs_100grad,,-0.06916526512389176,1.0925970832154022,560,2023-08-06,2026-08-05,ok,,1000,0,989,50178,4,False,-135.75011879260083,0.2498812072510268,-135.75011879260086,True,0.0,,,,,,,,,,,,,0,0,1.4936212824484583,140.09662630115233,153.06916526495723,1.0000047096773415,0.0006389649809079856,1.1324867728035315e-06,1.1324867728035315e-06,1.1324867728035315e-06,3.2966133362776295,22.675879939662536,1.1324810014526531e-05,1.1324810014526531e-05,0.00011324232901006855,0.00011324232901006855,0.001131846392201551,0.001131846392201551,0.011260989144125598,0.011260989144125598,0.9999994790224136,0.20476374056306668,0.0003683794930111617,0.0003683794930111617,0.0003683794930111617,3.6823595316419877,32.363161852014144,0.003677694269801096,0.003677694269801096,0.03617422895862436,0.03617422895862436,0.3081923755787085,0.3081923755787085,0.9748896109987412,0.9748896109987412,85.64923478263808,-1.2623885869979858,-1.2623885869979858,-1.2623885869979858,81,-1.2623870372772217,-1.2623885869979858,97,97,2.0492585716432195 0.13752423515278736 0.062924802978478217 2.6364640840167701,1.9165729229501376 -0.01811095848496088 0.15824393936143399 2.7659263416824715,38.938699536025524,0.0395454540848732,0.2119583273306489,38.9782449901104,0.002335864119231701
e1-v2,N16_i09_Aheur_s44,16,3,9,9bc3f8aa04b6,Aheur,16.999999999981483,0.0855796614452069,198.6453289589826,0.3479271809845644,16.999999999981483,44,lightning_gpu,single,2,100,lbfgs_100grad,,-0.06916526512389176,1.0925970832154022,560,2023-08-06,2026-08-05,ok,,1000,474,673,49160,3,True,-153.06916526495723,-0.06916526512389176,-153.06916526495723,True,0.474,49160,-0.06916526512389176,0.0,0.0,1,1,True,True,True,1.4936212824484583,0.31085633365746335,0.20745307883503317,1,1,1.4936212824484583,140.09662630115233,153.06916526495723,1.0000014129667765,0.46195648703724146,0.0008344427333213389,0.0008344427333213389,0.0008344427333213389,0.5229145923041071,0.883392003677395,0.00831316369328191,0.00831316369328191,0.08008969425314093,0.08008969425314093,0.5660348616336581,0.5660348616336581,0.9997631090725584,0.9997631090725584,1.0000012564510143,0.10086991215939634,0.00018113818077836186,0.00018113818077836186,0.00018113818077836186,2.191547836100682,16.723516120767272,0.0018099060239333458,0.0018099060239333458,0.017952360257188372,0.017952360257188372,0.16569362526112955,0.16569362526112955,0.836598657866735,0.836598657866735,85.64923478263808,-5.620203495025635,-5.620203495025635,-5.620203495025635,58,-5.6202006340026855,-5.620203495025635,80,80,0.38505090477492371 0.8108861395016167 1.274766337564649 3.0447811714676671,0.24518513955662019 0.82852318288558602 0.7363597007305086 3.4182378357153986,32.18967161420733,0.039559993892908096,0.12194472178816795,32.229231608100235,0.002613285556435585
